nome,nota,setor,data_ingestao
Orbit & Skyline,"4,0",Arquitetura e engenharia,2025-04-08
Tripatra,"4,6",Arquitetura e engenharia,2025-04-08
NSG Engenharia Brazil,"4,1",Arquitetura e engenharia,2025-04-08
CEOS Energia,"4,0",Arquitetura e engenharia,2025-04-08
Dórica Engenharia e Manutenção,"4,0",Arquitetura e engenharia,2025-04-08
Tecnicall Engenharia,"4,4",Arquitetura e engenharia,2025-04-08
GTS,"4,1",Arquitetura e engenharia,2025-04-08
Essar Projects,"4,1",Arquitetura e engenharia,2025-04-08
GLUCK+,"4,0",Arquitetura e engenharia,2025-04-08
Civilport Construção,"4,3",Arquitetura e engenharia,2025-04-08
Somague,"4,1",Arquitetura e engenharia,2025-04-08
R&R Engenharia,"4,1",Arquitetura e engenharia,2025-04-08
Marka Engenharia,"4,2",Arquitetura e engenharia,2025-04-08
Focco Soluções de Gestão,"4,8",Arquitetura e engenharia,2025-04-08
AB&B Engenharia,"4,3",Arquitetura e engenharia,2025-04-08
VAA,"4,0",Arquitetura e engenharia,2025-04-08
Contech Control Service,"4,2",Arquitetura e engenharia,2025-04-08
Estima Engenharia,"4,3",Arquitetura e engenharia,2025-04-08
Logical Systems,"4,3",Arquitetura e engenharia,2025-04-08
Sidewalk Labs,"4,2",Arquitetura e engenharia,2025-04-08
Pompeu Engenharia,"4,6",Arquitetura e engenharia,2025-04-08
Rossetti,"4,5",Arquitetura e engenharia,2025-04-08
M2E Consulting Engineers,"4,2",Arquitetura e engenharia,2025-04-08
GFF design,"4,4",Arquitetura e engenharia,2025-04-08
AKOS,"4,4",Arquitetura e engenharia,2025-04-08
Grupo MB,"4,0",Arquitetura e engenharia,2025-04-08
Sunrise Engineering,"4,4",Arquitetura e engenharia,2025-04-08
MULTI Engineering,"4,5",Arquitetura e engenharia,2025-04-08
DDF Consultants,"4,0",Arquitetura e engenharia,2025-04-08
CSG Caminhos da Serra Gaúcha,"4,1",Arquitetura e engenharia,2025-04-08
Engetec Engenharia,"4,0",Arquitetura e engenharia,2025-04-08
NAC Architecture,"4,1",Arquitetura e engenharia,2025-04-08
Futura Arquitetos Associados,"4,0",Arquitetura e engenharia,2025-04-08
Huntsman Architectural Group,"4,2",Arquitetura e engenharia,2025-04-08
Valerio Dewalt Train Associates,"4,1",Arquitetura e engenharia,2025-04-08
AP+I Design,"4,1",Arquitetura e engenharia,2025-04-08
Ankara Engenharia,"4,1",Arquitetura e engenharia,2025-04-08
RGS Engenharia,"4,0",Arquitetura e engenharia,2025-04-08
Arany Technika Engenharia,"4,2",Arquitetura e engenharia,2025-04-08
HRD Engenharia,"4,7",Arquitetura e engenharia,2025-04-08
Gauss Management Research and Engineering,"4,9",Arquitetura e engenharia,2025-04-08
Transvias Construções terraplanagens,"4,1",Arquitetura e engenharia,2025-04-08
Tecnopav Engenharia,"4,0",Arquitetura e engenharia,2025-04-08
Destro casa & construção,"4,5",Arquitetura e engenharia,2025-04-08
"Development, Management & Consulting Group","4,4",Arquitetura e engenharia,2025-04-08
Digital Light,"4,0",Arquitetura e engenharia,2025-04-08
Urbem,"4,2",Arquitetura e engenharia,2025-04-08
Miltec,"4,3",Arquitetura e engenharia,2025-04-08
Stagliorio Engenharia,"4,3",Arquitetura e engenharia,2025-04-08
WPC,"4,2",Arquitetura e engenharia,2025-04-08
G5 Engenharia,"4,2",Arquitetura e engenharia,2025-04-08
MAKMO infraestrutura ltda,"4,0",Arquitetura e engenharia,2025-04-08
DR Construtora e Serviços,"4,3",Arquitetura e engenharia,2025-04-08
Tex Engenharia,"4,4",Arquitetura e engenharia,2025-04-08
CRSA,"4,2",Arquitetura e engenharia,2025-04-08
Poli Júnior Engenharia,"4,5",Arquitetura e engenharia,2025-04-08
Cadworks India,"4,9",Arquitetura e engenharia,2025-04-08
Horbach,"4,2",Arquitetura e engenharia,2025-04-08
Quest Construtora,"4,0",Arquitetura e engenharia,2025-04-08
Cadbim Consultoria e Engenharia Integrada,"4,8",Arquitetura e engenharia,2025-04-08
Betun Engenharia,"4,5",Arquitetura e engenharia,2025-04-08
First Foundry,"4,2",Arquitetura e engenharia,2025-04-08
Espaço Virtual,"4,5",Arquitetura e engenharia,2025-04-08
SRA Equipamentos e Sistemas,"4,5",Arquitetura e engenharia,2025-04-08
AGOS Serviços,"4,2",Arquitetura e engenharia,2025-04-08
APD Engineering and Architecture,"4,3",Arquitetura e engenharia,2025-04-08
Espaço Y,"5,0",Arquitetura e engenharia,2025-04-08
QG Construções e Engenharia,"4,3",Arquitetura e engenharia,2025-04-08
Terrasa Engenharia,"4,8",Arquitetura e engenharia,2025-04-08
VDI Technologiezentrum,"4,1",Arquitetura e engenharia,2025-04-08
Lane Office,"4,1",Arquitetura e engenharia,2025-04-08
Scave Engenharia E Locacao,"4,3",Arquitetura e engenharia,2025-04-08
MWM DesignGroup,"4,9",Arquitetura e engenharia,2025-04-08
Stavias,"4,7",Arquitetura e engenharia,2025-04-08
Vallenge Engenharia,"4,7",Arquitetura e engenharia,2025-04-08
BAMO,"4,3",Arquitetura e engenharia,2025-04-08
Solufarma do Brasil,"4,8",Arquitetura e engenharia,2025-04-08
Akana,"4,1",Arquitetura e engenharia,2025-04-08
ATI,"4,3",Arquitetura e engenharia,2025-04-08
SFCS,"4,2",Arquitetura e engenharia,2025-04-08
Benetech (IL),"4,3",Arquitetura e engenharia,2025-04-08
Geo-Hydro Engineers,"4,4",Arquitetura e engenharia,2025-04-08
OAS,"4,4",Arquitetura e engenharia,2025-04-08
TRITEC,"4,0",Arquitetura e engenharia,2025-04-08
Metrodata Engenharia,"4,6",Arquitetura e engenharia,2025-04-08
Revenda Imóvel,"4,4",Arquitetura e engenharia,2025-04-08
Sarbras Engenharia,"4,2",Arquitetura e engenharia,2025-04-08
Kseib Suniga Arquitetos Associados,"4,2",Arquitetura e engenharia,2025-04-08
CTT Engenharia,"5,0",Arquitetura e engenharia,2025-04-08
FRR,"4,0",Arquitetura e engenharia,2025-04-08
BGA,"4,3",Arquitetura e engenharia,2025-04-08
Montarsul Engenharia,"4,2",Arquitetura e engenharia,2025-04-08
HGOR,"4,7",Arquitetura e engenharia,2025-04-08
JCC Engenharia,"4,2",Arquitetura e engenharia,2025-04-08
OTZ Engenharia,"5,0",Arquitetura e engenharia,2025-04-08
MJS Brasil,"4,3",Arquitetura e engenharia,2025-04-08
Dinâmica Engenharia,"4,1",Arquitetura e engenharia,2025-04-08
Granoff Architects,"4,4",Arquitetura e engenharia,2025-04-08
Casco,"4,2",Arquitetura e engenharia,2025-04-08
"Jordan, Jones & Goulding","4,2",Arquitetura e engenharia,2025-04-08
Hyperion,"4,1",Arquitetura e engenharia,2025-04-08
Water Works Engineers,"4,2",Arquitetura e engenharia,2025-04-08
Plimsoll,"4,4",Arquitetura e engenharia,2025-04-08
Stamp,"4,0",Arquitetura e engenharia,2025-04-08
