nome,nota,setor,data_ingestao
Copec,"4,4",Pesca e aquicultura,2025-04-08
Pink Farms,"4,4",Pesca e aquicultura,2025-04-08
FFA,"4,6",Pesca e aquicultura,2025-04-08
Produmar,"4,0",Pesca e aquicultura,2025-04-08
Norpel,"4,6",Pesca e aquicultura,2025-04-08
Pescados Fish,"5,0",Pesca e aquicultura,2025-04-08
