nome,nota,setor,data_ingestao
Infiniti Research,"4,3",Consultoria empresarial,2025-04-08
Accenture Federal Services,"4,1",Consultoria empresarial,2025-04-08
SRK Consulting,"4,2",Consultoria empresarial,2025-04-08
Pixida Group,"4,5",Consultoria empresarial,2025-04-08
Leme Consultoria,"4,4",Consultoria empresarial,2025-04-08
Pragmatis Consultoria,"4,3",Consultoria empresarial,2025-04-08
Pacto Administradora,"4,0",Consultoria empresarial,2025-04-08
New Zealand Trade and Enterprise,"4,1",Consultoria empresarial,2025-04-08
Aro Contabilidade,"4,3",Consultoria empresarial,2025-04-08
Alpha Financial Markets Consulting,"4,1",Consultoria empresarial,2025-04-08
Vardhan Consulting Engineers,"4,2",Consultoria empresarial,2025-04-08
Tegrus (Brazil),"4,4",Consultoria empresarial,2025-04-08
NewFields,"4,1",Consultoria empresarial,2025-04-08
Taticca Auditores e Consultores,"4,2",Consultoria empresarial,2025-04-08
Across Futuros Convergentes,"4,0",Consultoria empresarial,2025-04-08
First RH Group,"4,1",Consultoria empresarial,2025-04-08
"Itiviti, a Broadridge Business","4,0",Consultoria empresarial,2025-04-08
Bip Brasil,"4,2",Consultoria empresarial,2025-04-08
Magnus,"4,1",Consultoria empresarial,2025-04-08
SHIFT,"4,0",Consultoria empresarial,2025-04-08
Funcional Consultoria,"4,2",Consultoria empresarial,2025-04-08
Adesso SE,"4,0",Consultoria empresarial,2025-04-08
Baringa Partners,"4,1",Consultoria empresarial,2025-04-08
EFESO,"4,1",Consultoria empresarial,2025-04-08
Sensorama Design,"4,3",Consultoria empresarial,2025-04-08
Mercuri Urval,"4,1",Consultoria empresarial,2025-04-08
4CINCO,"4,5",Consultoria empresarial,2025-04-08
A-LIGN,"4,0",Consultoria empresarial,2025-04-08
Inventta,"4,2",Consultoria empresarial,2025-04-08
Wiser,"4,2",Consultoria empresarial,2025-04-08
Morning Star Consulting,"4,0",Consultoria empresarial,2025-04-08
Achilles Information,"4,3",Consultoria empresarial,2025-04-08
mc2i,"4,0",Consultoria empresarial,2025-04-08
Neo Ventures,"4,0",Consultoria empresarial,2025-04-08
LUZA Group,"4,2",Consultoria empresarial,2025-04-08
IT LAB Brazil,"4,4",Consultoria empresarial,2025-04-08
Grupo AG Capital,"4,1",Consultoria empresarial,2025-04-08
Steer,"4,0",Consultoria empresarial,2025-04-08
IPE Global,"4,0",Consultoria empresarial,2025-04-08
EDSI,"4,0",Consultoria empresarial,2025-04-08
GRSi,"4,5",Consultoria empresarial,2025-04-08
NINT - Natural Intelligence,"4,0",Consultoria empresarial,2025-04-08
Quantium,"4,0",Consultoria empresarial,2025-04-08
Stegia,"4,0",Consultoria empresarial,2025-04-08
Stax,"4,4",Consultoria empresarial,2025-04-08
Knight Piésold Consulting,"4,0",Consultoria empresarial,2025-04-08
FEA júnior USP,"4,7",Consultoria empresarial,2025-04-08
VASS,"4,0",Consultoria empresarial,2025-04-08
Systems Evolution,"4,2",Consultoria empresarial,2025-04-08
Onepoint,"4,1",Consultoria empresarial,2025-04-08
ActionCOACH,"4,2",Consultoria empresarial,2025-04-08
2020 Companies,"4,4",Consultoria empresarial,2025-04-08
Acerta,"4,0",Consultoria empresarial,2025-04-08
CEF,"4,3",Consultoria empresarial,2025-04-08
Big Bang,"4,0",Consultoria empresarial,2025-04-08
La Plus Consultoria,"4,6",Consultoria empresarial,2025-04-08
Buro Happold,"4,0",Consultoria empresarial,2025-04-08
Efficio,"4,3",Consultoria empresarial,2025-04-08
CCE,"4,0",Consultoria empresarial,2025-04-08
Fellipelli Consultoria,"4,1",Consultoria empresarial,2025-04-08
LatentView Analytics,"4,1",Consultoria empresarial,2025-04-08
Pariveda,"4,3",Consultoria empresarial,2025-04-08
Bateleur,"4,3",Consultoria empresarial,2025-04-08
RED Global,"4,0",Consultoria empresarial,2025-04-08
Boyden,"4,5",Consultoria empresarial,2025-04-08
Hipermercados Tottus,"4,2",Consultoria empresarial,2025-04-08
Imagem Gestão,"4,5",Consultoria empresarial,2025-04-08
Abu Consultoria,"4,1",Consultoria empresarial,2025-04-08
ProntoPro,"4,1",Consultoria empresarial,2025-04-08
Fatima Group,"4,1",Consultoria empresarial,2025-04-08
ERPA,"4,2",Consultoria empresarial,2025-04-08
CGA,"4,0",Consultoria empresarial,2025-04-08
Prime Action Consulting,"4,1",Consultoria empresarial,2025-04-08
G.A.C. GROUP,"4,0",Consultoria empresarial,2025-04-08
"Moby(Campinas, São Paulo (Brazil))","4,0",Consultoria empresarial,2025-04-08
Comunica Contact Center,"4,2",Consultoria empresarial,2025-04-08
P\S\L Group,"4,0",Consultoria empresarial,2025-04-08
CNM LLP,"4,0",Consultoria empresarial,2025-04-08
Arthur D. Little,"4,0",Consultoria empresarial,2025-04-08
AGM,"4,0",Consultoria empresarial,2025-04-08
Profit Recovery Partners,"4,2",Consultoria empresarial,2025-04-08
Noblis,"4,5",Consultoria empresarial,2025-04-08
ABeam Consulting,"4,0",Consultoria empresarial,2025-04-08
Sandy,"4,0",Consultoria empresarial,2025-04-08
Bi4all,"4,0",Consultoria empresarial,2025-04-08
4zoom,"4,6",Consultoria empresarial,2025-04-08
AE,"4,7",Consultoria empresarial,2025-04-08
BSC Group,"4,0",Consultoria empresarial,2025-04-08
The Acquisition Group,"4,4",Consultoria empresarial,2025-04-08
Delivery Associates,"4,5",Consultoria empresarial,2025-04-08
Lemongrass Consulting,"4,3",Consultoria empresarial,2025-04-08
Enredo Branding,"4,2",Consultoria empresarial,2025-04-08
Altman Vilandrie & Company,"4,1",Consultoria empresarial,2025-04-08
Altios International,"4,0",Consultoria empresarial,2025-04-08
SMA,"4,0",Consultoria empresarial,2025-04-08
CIL Management Consultants,"4,0",Consultoria empresarial,2025-04-08
Argon & Co,"4,3",Consultoria empresarial,2025-04-08
TSX Group,"4,6",Consultoria empresarial,2025-04-08
Lane Clark & Peacock,"4,3",Consultoria empresarial,2025-04-08
Go On Associated,"4,5",Consultoria empresarial,2025-04-08
Oper,"4,4",Consultoria empresarial,2025-04-08
Converteo,"4,4",Consultoria empresarial,2025-04-08
Môre - Talents for Design & Tech,"4,6",Consultoria empresarial,2025-04-08
OSCAR,"4,1",Consultoria empresarial,2025-04-08
Embark,"4,0",Consultoria empresarial,2025-04-08
Biz Latin Hub,"4,3",Consultoria empresarial,2025-04-08
ABG,"4,0",Consultoria empresarial,2025-04-08
Profusion,"4,2",Consultoria empresarial,2025-04-08
TMC,"4,2",Consultoria empresarial,2025-04-08
eAssist,"4,2",Consultoria empresarial,2025-04-08
HBR Consulting,"4,0",Consultoria empresarial,2025-04-08
FMA,"4,1",Consultoria empresarial,2025-04-08
Deviget,"4,4",Consultoria empresarial,2025-04-08
The Technology Partnership,"4,2",Consultoria empresarial,2025-04-08
ALMA Negócios,"4,9",Consultoria empresarial,2025-04-08
Advision Consulting,"4,0",Consultoria empresarial,2025-04-08
Fictor,"4,7",Consultoria empresarial,2025-04-08
Jabian Consulting,"4,0",Consultoria empresarial,2025-04-08
Investor Group Services,"4,5",Consultoria empresarial,2025-04-08
Cartesian,"4,4",Consultoria empresarial,2025-04-08
Prosci,"4,2",Consultoria empresarial,2025-04-08
Valorem Reply,"4,3",Consultoria empresarial,2025-04-08
Niceplanet,"4,7",Consultoria empresarial,2025-04-08
Cambridge Family Enterprise Group,"4,1",Consultoria empresarial,2025-04-08
Prime & Llonk Contabilidade,"4,8",Consultoria empresarial,2025-04-08
Life Cycle Engineering,"4,3",Consultoria empresarial,2025-04-08
Urja Social,"4,2",Consultoria empresarial,2025-04-08
Veran,"4,1",Consultoria empresarial,2025-04-08
Argos Multilingual,"4,2",Consultoria empresarial,2025-04-08
Eagle's Flight,"4,0",Consultoria empresarial,2025-04-08
Method,"4,0",Consultoria empresarial,2025-04-08
Infinit-O Global,"4,5",Consultoria empresarial,2025-04-08
Hatch Mott MacDonald,"4,0",Consultoria empresarial,2025-04-08
SCS Global Services,"4,1",Consultoria empresarial,2025-04-08
Quintessa (Brazil),"4,2",Consultoria empresarial,2025-04-08
PS Junior,"4,8",Consultoria empresarial,2025-04-08
Pipeline Capital,"4,2",Consultoria empresarial,2025-04-08
"GAP Solutions, Inc. (GAPSI)","4,1",Consultoria empresarial,2025-04-08
XVI Finance,"5,0",Consultoria empresarial,2025-04-08
Dynamis,"4,5",Consultoria empresarial,2025-04-08
Gulf Agency Company,"4,0",Consultoria empresarial,2025-04-08
Miebach Consulting,"4,1",Consultoria empresarial,2025-04-08
Dudek,"4,2",Consultoria empresarial,2025-04-08
Setec Consulting Group,"4,3",Consultoria empresarial,2025-04-08
Staufen Taktica,"4,6",Consultoria empresarial,2025-04-08
Girl Power Talk,"4,8",Consultoria empresarial,2025-04-08
Aruna,"4,3",Consultoria empresarial,2025-04-08
Rincon Consultants,"4,5",Consultoria empresarial,2025-04-08
4C,"4,2",Consultoria empresarial,2025-04-08
C&S Projetos e Mercado,"4,0",Consultoria empresarial,2025-04-08
Kienbaum,"4,0",Consultoria empresarial,2025-04-08
Marsh & McLennan Companies,"4,1",Consultoria empresarial,2025-04-08
Findmore Consulting,"4,2",Consultoria empresarial,2025-04-08
Biond Agro,"4,3",Consultoria empresarial,2025-04-08
EnvironPact,"4,4",Consultoria empresarial,2025-04-08
SaperX,"4,4",Consultoria empresarial,2025-04-08
DHL Consulting,"4,5",Consultoria empresarial,2025-04-08
Outback Team Building & Training,"4,1",Consultoria empresarial,2025-04-08
Verndale,"4,1",Consultoria empresarial,2025-04-08
IRKO Hirashima,"4,2",Consultoria empresarial,2025-04-08
"EA Engineering, Science, and Technology","4,2",Consultoria empresarial,2025-04-08
The Annet Group,"4,0",Consultoria empresarial,2025-04-08
STAUFEN,"4,0",Consultoria empresarial,2025-04-08
Santo Caos,"4,6",Consultoria empresarial,2025-04-08
Markon Solutions,"4,1",Consultoria empresarial,2025-04-08
BNG Team,"4,2",Consultoria empresarial,2025-04-08
Red Pill RH,"4,7",Consultoria empresarial,2025-04-08
AG Immigration Group,"4,0",Consultoria empresarial,2025-04-08
Cenergistic,"4,2",Consultoria empresarial,2025-04-08
Tailor Exec,"4,8",Consultoria empresarial,2025-04-08
TMT,"4,5",Consultoria empresarial,2025-04-08
CETPA InfoTech,"4,2",Consultoria empresarial,2025-04-08
Principia,"4,0",Consultoria empresarial,2025-04-08
TecGeo,"4,6",Consultoria empresarial,2025-04-08
RedCloud Consulting,"4,8",Consultoria empresarial,2025-04-08
Camelot Management Consultants,"4,2",Consultoria empresarial,2025-04-08
NATEEVO,"4,4",Consultoria empresarial,2025-04-08
StartLife Promo e Capital Humano,"4,3",Consultoria empresarial,2025-04-08
Cosin Consulting,"4,0",Consultoria empresarial,2025-04-08
Navel Technologies,"4,0",Consultoria empresarial,2025-04-08
ERPi,"4,0",Consultoria empresarial,2025-04-08
Comeet (Brazil),"4,4",Consultoria empresarial,2025-04-08
Momentum Consulting Corp,"4,4",Consultoria empresarial,2025-04-08
Unique Key Resources,"4,2",Consultoria empresarial,2025-04-08
Chevez Ruiz Zamarripa,"4,0",Consultoria empresarial,2025-04-08
GAP SSMA,"4,2",Consultoria empresarial,2025-04-08
Biometria Consultoria e Projetos,"4,0",Consultoria empresarial,2025-04-08
Vinícius Henrique Contabilidade Pública,"4,8",Consultoria empresarial,2025-04-08
Stack Builders,"4,4",Consultoria empresarial,2025-04-08
TSL Engenharia Ambiental,"4,6",Consultoria empresarial,2025-04-08
VendaMais,"4,6",Consultoria empresarial,2025-04-08
BTC Business Technology Consulting,"4,4",Consultoria empresarial,2025-04-08
UNITY AG,"4,3",Consultoria empresarial,2025-04-08
Kreativstorm,"4,7",Consultoria empresarial,2025-04-08
E-technology,"4,4",Consultoria empresarial,2025-04-08
DRP,"4,0",Consultoria empresarial,2025-04-08
ImpulsoBeta,"4,1",Consultoria empresarial,2025-04-08
Braintrust,"4,1",Consultoria empresarial,2025-04-08
Civitta,"4,1",Consultoria empresarial,2025-04-08
MSM,"4,0",Consultoria empresarial,2025-04-08
FuturMaster,"4,0",Consultoria empresarial,2025-04-08
Foth,"4,3",Consultoria empresarial,2025-04-08
ALTHEA Groupe,"4,3",Consultoria empresarial,2025-04-08
Wisnet Consulting,"4,7",Consultoria empresarial,2025-04-08
Tecnova India,"4,0",Consultoria empresarial,2025-04-08
Linguo Go,"4,1",Consultoria empresarial,2025-04-08
MGAC,"4,2",Consultoria empresarial,2025-04-08
InfoWorks,"4,5",Consultoria empresarial,2025-04-08
Conceito,"4,0",Consultoria empresarial,2025-04-08
C2 Technologies,"4,0",Consultoria empresarial,2025-04-08
ConeTec Group,"4,6",Consultoria empresarial,2025-04-08
Falconi Consultoria e Tecnologia,"4,5",Consultoria empresarial,2025-04-08
Sebrae Em Pernambuco,"4,7",Consultoria empresarial,2025-04-08
Nae,"4,0",Consultoria empresarial,2025-04-08
eleven,"4,5",Consultoria empresarial,2025-04-08
Manacá Partners,"4,0",Consultoria empresarial,2025-04-08
EMA,"4,1",Consultoria empresarial,2025-04-08
BeAnalytic,"4,4",Consultoria empresarial,2025-04-08
ICN,"4,1",Consultoria empresarial,2025-04-08
IXL Center,"4,3",Consultoria empresarial,2025-04-08
SmallArc,"4,4",Consultoria empresarial,2025-04-08
Grupo Interative,"5,0",Consultoria empresarial,2025-04-08
CallComplete,"4,0",Consultoria empresarial,2025-04-08
Board of Innovation,"4,2",Consultoria empresarial,2025-04-08
Plaster Group,"4,4",Consultoria empresarial,2025-04-08
Dotin,"4,0",Consultoria empresarial,2025-04-08
Gaea Global Technologies,"4,7",Consultoria empresarial,2025-04-08
Arkhi,"4,8",Consultoria empresarial,2025-04-08
Sebrae Pará,"4,3",Consultoria empresarial,2025-04-08
Viridi Technologies,"4,5",Consultoria empresarial,2025-04-08
Clarity Consultants,"4,1",Consultoria empresarial,2025-04-08
IDG,"4,1",Consultoria empresarial,2025-04-08
ETC,"4,0",Consultoria empresarial,2025-04-08
Grupo Referencia,"4,4",Consultoria empresarial,2025-04-08
Max Borges Agency,"4,4",Consultoria empresarial,2025-04-08
SBD,"4,1",Consultoria empresarial,2025-04-08
INDEFI,"4,4",Consultoria empresarial,2025-04-08
Exceed,"4,0",Consultoria empresarial,2025-04-08
FALCON,"4,3",Consultoria empresarial,2025-04-08
Ecolibra Engenharia Projetos e Sustentabilidade,"4,5",Consultoria empresarial,2025-04-08
Level 4,"4,5",Consultoria empresarial,2025-04-08
Advantage IT,"4,3",Consultoria empresarial,2025-04-08
IACO,"4,1",Consultoria empresarial,2025-04-08
Play Studio,"4,1",Consultoria empresarial,2025-04-08
DVMelite,"4,4",Consultoria empresarial,2025-04-08
Percepto,"5,0",Consultoria empresarial,2025-04-08
Gage Products,"4,3",Consultoria empresarial,2025-04-08
PowerTrain,"4,4",Consultoria empresarial,2025-04-08
Baluarte Cultura,"4,8",Consultoria empresarial,2025-04-08
Accerth,"4,6",Consultoria empresarial,2025-04-08
Intercontinental,"4,0",Consultoria empresarial,2025-04-08
Guelcos,"4,4",Consultoria empresarial,2025-04-08
Carbon IT,"4,4",Consultoria empresarial,2025-04-08
Beyond Technologies,"4,4",Consultoria empresarial,2025-04-08
Tinkle,"4,0",Consultoria empresarial,2025-04-08
Cloudsquare,"4,0",Consultoria empresarial,2025-04-08
AVIO Consulting,"4,6",Consultoria empresarial,2025-04-08
Armada,"4,0",Consultoria empresarial,2025-04-08
Gelic,"4,3",Consultoria empresarial,2025-04-08
Venga,"4,4",Consultoria empresarial,2025-04-08
Padrão Serviços,"4,4",Consultoria empresarial,2025-04-08
Michelle Stuhl & Company,"4,3",Consultoria empresarial,2025-04-08
IRH,"4,4",Consultoria empresarial,2025-04-08
TRIBIS,"4,1",Consultoria empresarial,2025-04-08
Microware Computing & Consulting,"4,2",Consultoria empresarial,2025-04-08
Orbid,"4,6",Consultoria empresarial,2025-04-08
DSG Consulting,"4,3",Consultoria empresarial,2025-04-08
United Minds,"4,5",Consultoria empresarial,2025-04-08
Impact Legal Performance,"4,8",Consultoria empresarial,2025-04-08
We4u (Brazil),"4,1",Consultoria empresarial,2025-04-08
SMR (Brazil),"4,9",Consultoria empresarial,2025-04-08
ESC Partners,"4,0",Consultoria empresarial,2025-04-08
Alfa Services USA,"4,4",Consultoria empresarial,2025-04-08
Start You Up,"4,6",Consultoria empresarial,2025-04-08
Global Management Solutions,"4,3",Consultoria empresarial,2025-04-08
Globalnet,"4,7",Consultoria empresarial,2025-04-08
Sales Prime,"4,2",Consultoria empresarial,2025-04-08
Neoflex,"4,4",Consultoria empresarial,2025-04-08
Laenus,"5,0",Consultoria empresarial,2025-04-08
AM Consultoria,"4,0",Consultoria empresarial,2025-04-08
VBR Brasil,"4,2",Consultoria empresarial,2025-04-08
Cia do Leite,"4,3",Consultoria empresarial,2025-04-08
GVS3 & RTS Serviços,"4,7",Consultoria empresarial,2025-04-08
Market Data Forecast,"4,1",Consultoria empresarial,2025-04-08
Margera,"4,5",Consultoria empresarial,2025-04-08
Thompson Consulting Services,"4,1",Consultoria empresarial,2025-04-08
MCFO,"4,2",Consultoria empresarial,2025-04-08
Bloom Consulting,"4,2",Consultoria empresarial,2025-04-08
Mahisoft,"4,5",Consultoria empresarial,2025-04-08
Philosophie Group,"4,9",Consultoria empresarial,2025-04-08
HS Direct,"4,1",Consultoria empresarial,2025-04-08
The Shark Group,"4,0",Consultoria empresarial,2025-04-08
H&P (Brazil),"4,0",Consultoria empresarial,2025-04-08
Matrix Consulting,"4,2",Consultoria empresarial,2025-04-08
Tridea,"4,3",Consultoria empresarial,2025-04-08
LG&P,"4,4",Consultoria empresarial,2025-04-08
BLS Company,"4,1",Consultoria empresarial,2025-04-08
Grupo MGA,"4,0",Consultoria empresarial,2025-04-08
Friobom,"4,7",Consultoria empresarial,2025-04-08
THS,"4,0",Consultoria empresarial,2025-04-08
HCR,"4,0",Consultoria empresarial,2025-04-08
Tecnolife Equipamentos,"4,0",Consultoria empresarial,2025-04-08
Quality Support,"4,4",Consultoria empresarial,2025-04-08
CPMC,"4,0",Consultoria empresarial,2025-04-08
Avasta,"4,9",Consultoria empresarial,2025-04-08
SMI Consultoria,"5,0",Consultoria empresarial,2025-04-08
Peridot Solutions,"4,0",Consultoria empresarial,2025-04-08
Howard Stein Hudson Associates,"4,1",Consultoria empresarial,2025-04-08
LTS Investments,"5,0",Consultoria empresarial,2025-04-08
Lausanne Business Solutions,"4,4",Consultoria empresarial,2025-04-08
GSI,"4,8",Consultoria empresarial,2025-04-08
TruQua Enterprises,"4,6",Consultoria empresarial,2025-04-08
KATO Consultoria & Treinamento,"4,4",Consultoria empresarial,2025-04-08
Boa Sorte Sabedoria Prosperidade Serviços Educacionais,"4,4",Consultoria empresarial,2025-04-08
Lidermax Serviços,"4,0",Consultoria empresarial,2025-04-08
Founders Intelligence,"4,8",Consultoria empresarial,2025-04-08
MyABCM,"5,0",Consultoria empresarial,2025-04-08
dP elektronik,"4,8",Consultoria empresarial,2025-04-08
AR FortuneIT,"5,0",Consultoria empresarial,2025-04-08
"DiCicco, Gulman & Company","4,5",Consultoria empresarial,2025-04-08
Progesys,"4,2",Consultoria empresarial,2025-04-08
POSCO E&C,"4,1",Consultoria empresarial,2025-04-08
Pöyry Energy Consulting,"4,1",Consultoria empresarial,2025-04-08
Lab,"4,0",Consultoria empresarial,2025-04-08
I Care & Consult,"4,5",Consultoria empresarial,2025-04-08
Explend Soluções,"4,7",Consultoria empresarial,2025-04-08
Teleopti,"4,2",Consultoria empresarial,2025-04-08
Super Connector Media,"4,2",Consultoria empresarial,2025-04-08
Insignia Partners,"5,0",Consultoria empresarial,2025-04-08
APSEG,"5,0",Consultoria empresarial,2025-04-08
Green Tech Innovation,"5,0",Consultoria empresarial,2025-04-08
AR Solutions,"4,4",Consultoria empresarial,2025-04-08
Yes-V Solutions,"4,0",Consultoria empresarial,2025-04-08
aio,"4,0",Consultoria empresarial,2025-04-08
GeoSystems,"4,2",Consultoria empresarial,2025-04-08
AMREP,"4,1",Consultoria empresarial,2025-04-08
Base Consultoria (Brazil),"4,5",Consultoria empresarial,2025-04-08
Metrum,"4,0",Consultoria empresarial,2025-04-08
ASENIUM CONSULTING AND OUTSOURCING SOLUTIONS,"4,4",Consultoria empresarial,2025-04-08
Gestão em Dados,"5,0",Consultoria empresarial,2025-04-08
Freeformers,"4,0",Consultoria empresarial,2025-04-08
Estatemint,"4,0",Consultoria empresarial,2025-04-08
Vanto Group,"4,3",Consultoria empresarial,2025-04-08
HTN Wireless,"4,5",Consultoria empresarial,2025-04-08
Goldratt Consulting,"4,0",Consultoria empresarial,2025-04-08
Cannect,"4,1",Consultoria empresarial,2025-04-08
INSIGHT Consulting,"4,8",Consultoria empresarial,2025-04-08
CoachIT,"4,0",Consultoria empresarial,2025-04-08
Accelere,"5,0",Consultoria empresarial,2025-04-08
Sysped,"5,0",Consultoria empresarial,2025-04-08
Wam Brasil Comércio Exterior,"4,5",Consultoria empresarial,2025-04-08
Livre Escolha,"4,3",Consultoria empresarial,2025-04-08
Grupo Soul,"5,0",Consultoria empresarial,2025-04-08
"MDB, Inc.","4,6",Consultoria empresarial,2025-04-08
Alegria.group,"4,0",Consultoria empresarial,2025-04-08
Auster Consultoria,"4,7",Consultoria empresarial,2025-04-08
Stern Value Management,"4,0",Consultoria empresarial,2025-04-08
ALB Conseil,"4,1",Consultoria empresarial,2025-04-08
WTS Group,"4,2",Consultoria empresarial,2025-04-08
