nome,nota,setor,data_ingestao
Sushi Ponta Negra,"4,9",Restaurantes e cafés,2025-04-08
Flying Sushi,"4,2",Restaurantes e cafés,2025-04-08
Cafe Del Mar,"4,2",Restaurantes e cafés,2025-04-08
Nori Sushi,"4,6",Restaurantes e cafés,2025-04-08
Rafain Brazilian Steakhouse,"4,0",Restaurantes e cafés,2025-04-08
Seven Wonders Café,"5,0",Restaurantes e cafés,2025-04-08
Cushman Concepts,"4,6",Restaurantes e cafés,2025-04-08
Delícias da Prazeres,"4,3",Restaurantes e cafés,2025-04-08
Aizomê,"5,0",Restaurantes e cafés,2025-04-08
Rofer Gastronomia e Eventos,"4,6",Restaurantes e cafés,2025-04-08
Rei Alimentos,"4,7",Restaurantes e cafés,2025-04-08
Fast Pizza Delivery,"4,1",Restaurantes e cafés,2025-04-08
Coco Bolos,"4,3",Restaurantes e cafés,2025-04-08
PIZZAROMA,"4,3",Restaurantes e cafés,2025-04-08
El Patron,"4,4",Restaurantes e cafés,2025-04-08
La Cave,"4,6",Restaurantes e cafés,2025-04-08
Toa Toa,"4,0",Restaurantes e cafés,2025-04-08
OLLO,"4,7",Restaurantes e cafés,2025-04-08
Salsa Brava,"4,5",Restaurantes e cafés,2025-04-08
GS Tinturaria,"5,0",Restaurantes e cafés,2025-04-08
Grupo Vivo Sabor,"4,7",Restaurantes e cafés,2025-04-08
Barolo Ristorante,"4,2",Restaurantes e cafés,2025-04-08
Orgü (Brazil),"5,0",Restaurantes e cafés,2025-04-08
Churrascaria Recanto Gaúcho,"4,3",Restaurantes e cafés,2025-04-08
Padaria Portugália,"4,1",Restaurantes e cafés,2025-04-08
"Frango de Ouro (Barreiras, Brazil)","4,3",Restaurantes e cafés,2025-04-08
Futuro Refeitório,"4,3",Restaurantes e cafés,2025-04-08
Alimentares,"5,0",Restaurantes e cafés,2025-04-08
Paladar Nutri,"5,0",Restaurantes e cafés,2025-04-08
Dribix Pizzaria Delivery,"4,7",Restaurantes e cafés,2025-04-08
Huse,"4,1",Restaurantes e cafés,2025-04-08
Bar Cicchetti,"4,0",Restaurantes e cafés,2025-04-08
Pizzaria Nova Bella Napoli,"4,5",Restaurantes e cafés,2025-04-08
Bar dos Arcos,"4,1",Restaurantes e cafés,2025-04-08
Só Frios,"5,0",Restaurantes e cafés,2025-04-08
Casa & Gourmet,"5,0",Restaurantes e cafés,2025-04-08
Brave New Restaurant,"4,2",Restaurantes e cafés,2025-04-08
Mercado Juarez,"4,3",Restaurantes e cafés,2025-04-08
Il Cortile,"4,3",Restaurantes e cafés,2025-04-08
Babalu,"5,0",Restaurantes e cafés,2025-04-08
Retake Brasil,"5,0",Restaurantes e cafés,2025-04-08
Jack Pizza,"5,0",Restaurantes e cafés,2025-04-08
Sonho Doce,"5,0",Restaurantes e cafés,2025-04-08
R. Origem Alimentos,"4,1",Restaurantes e cafés,2025-04-08
WiMAX Forum,"4,2",Restaurantes e cafés,2025-04-08
Trattoria Toscana,"4,4",Restaurantes e cafés,2025-04-08
Civetta,"4,7",Restaurantes e cafés,2025-04-08
Makoto,"4,0",Restaurantes e cafés,2025-04-08
Manaçai,"4,7",Restaurantes e cafés,2025-04-08
Brasília Shopping,"4,5",Restaurantes e cafés,2025-04-08
AJ MM Perdizes,"4,3",Restaurantes e cafés,2025-04-08
Recanto da Peixada,"5,0",Restaurantes e cafés,2025-04-08
Café Jaguari,"5,0",Restaurantes e cafés,2025-04-08
Day Off Café,"4,0",Restaurantes e cafés,2025-04-08
Uluru Café,"5,0",Restaurantes e cafés,2025-04-08
La Brasa,"4,5",Restaurantes e cafés,2025-04-08
Mia Cucina,"5,0",Restaurantes e cafés,2025-04-08
Serranos,"4,0",Restaurantes e cafés,2025-04-08
DZ Restaurants,"5,0",Restaurantes e cafés,2025-04-08
Sister Sushi & Thai,"4,6",Restaurantes e cafés,2025-04-08
Little Deli & Pizza,"4,5",Restaurantes e cafés,2025-04-08
Tasca da Esquina,"5,0",Restaurantes e cafés,2025-04-08
BOI NA Braza,"4,1",Restaurantes e cafés,2025-04-08
Jardineira Grill,"4,5",Restaurantes e cafés,2025-04-08
YUME Sushi,"4,0",Restaurantes e cafés,2025-04-08
Restaurante Olinda,"5,0",Restaurantes e cafés,2025-04-08
Vida Saudável,"5,0",Restaurantes e cafés,2025-04-08
