nome,nota,setor,data_ingestao
Altec Industries,"4,1",Fabricação de máquinas,2025-04-08
Toyobo,"4,0",Fabricação de máquinas,2025-04-08
Laboratórios B. Braun,"4,0",Fabricação de máquinas,2025-04-08
Toyota do Brasil Sorocaba Sp,"4,4",Fabricação de máquinas,2025-04-08
GAMA,"4,2",Fabricação de máquinas,2025-04-08
Schulz (Brazil),"4,3",Fabricação de máquinas,2025-04-08
Coperion,"4,2",Fabricação de máquinas,2025-04-08
BMC Hyundai,"4,2",Fabricação de máquinas,2025-04-08
BHS Corrugated Maschinen- und Anlagenbau,"4,0",Fabricação de máquinas,2025-04-08
B&F Dias Indústria e Comércio,"4,3",Fabricação de máquinas,2025-04-08
Camso,"4,4",Fabricação de máquinas,2025-04-08
Superior Industries,"4,2",Fabricação de máquinas,2025-04-08
Montisol construção e manutenção,"4,2",Fabricação de máquinas,2025-04-08
3M do Brasil,"4,5",Fabricação de máquinas,2025-04-08
Simpson Strong-Tie,"4,0",Fabricação de máquinas,2025-04-08
PUR EQUIPAMENTOS INDUSTRIAIS,"4,3",Fabricação de máquinas,2025-04-08
RATIONAL,"4,0",Fabricação de máquinas,2025-04-08
Prensas Schuler,"4,0",Fabricação de máquinas,2025-04-08
Beckhoff Automation,"4,3",Fabricação de máquinas,2025-04-08
STAHL Engenharia,"4,0",Fabricação de máquinas,2025-04-08
Acumuladores Moura,"4,5",Fabricação de máquinas,2025-04-08
RHI Magnesita,"4,0",Fabricação de máquinas,2025-04-08
Komatsu America,"4,0",Fabricação de máquinas,2025-04-08
STETSOM ELETRÔNICA,"4,3",Fabricação de máquinas,2025-04-08
Eltman,"4,3",Fabricação de máquinas,2025-04-08
Rede Montagens Eletromecânicas,"4,6",Fabricação de máquinas,2025-04-08
Deseret Industries,"4,1",Fabricação de máquinas,2025-04-08
Serac Group,"4,0",Fabricação de máquinas,2025-04-08
Soma Solution,"4,2",Fabricação de máquinas,2025-04-08
BERICAP,"4,1",Fabricação de máquinas,2025-04-08
Oi futuro,"4,2",Fabricação de máquinas,2025-04-08
Rota Oeste Veículos,"4,1",Fabricação de máquinas,2025-04-08
TAKRAF,"4,0",Fabricação de máquinas,2025-04-08
VEKA,"4,2",Fabricação de máquinas,2025-04-08
HMC,"4,0",Fabricação de máquinas,2025-04-08
Samson Controls,"4,0",Fabricação de máquinas,2025-04-08
Windmöller & Hölscher Group,"4,3",Fabricação de máquinas,2025-04-08
IDEX,"4,0",Fabricação de máquinas,2025-04-08
OXBO International,"4,3",Fabricação de máquinas,2025-04-08
Hivos,"4,2",Fabricação de máquinas,2025-04-08
Roeslein & Associates,"4,1",Fabricação de máquinas,2025-04-08
"Aerotech, Inc.","4,5",Fabricação de máquinas,2025-04-08
Mayekawa do Brasil,"4,1",Fabricação de máquinas,2025-04-08
Sao José Industrial,"4,3",Fabricação de máquinas,2025-04-08
Landy Kits,"4,0",Fabricação de máquinas,2025-04-08
MAVERICK Technologies,"4,0",Fabricação de máquinas,2025-04-08
Sabaf,"4,2",Fabricação de máquinas,2025-04-08
Trane Technologies,"4,2",Fabricação de máquinas,2025-04-08
Iscar,"4,0",Fabricação de máquinas,2025-04-08
Grupo Menegotti,"4,1",Fabricação de máquinas,2025-04-08
Ebara Elliott Energy,"4,1",Fabricação de máquinas,2025-04-08
Grupo Zeppone,"4,1",Fabricação de máquinas,2025-04-08
Poclain Hydraulics,"4,1",Fabricação de máquinas,2025-04-08
Datacolor,"4,3",Fabricação de máquinas,2025-04-08
"Contec, Inc.","4,2",Fabricação de máquinas,2025-04-08
ASYST Technologies,"4,0",Fabricação de máquinas,2025-04-08
Jaraguá Equipamentos,"4,2",Fabricação de máquinas,2025-04-08
Grede,"4,5",Fabricação de máquinas,2025-04-08
Parkson Corporation,"4,0",Fabricação de máquinas,2025-04-08
International Fund for Agricultural Development,"4,2",Fabricação de máquinas,2025-04-08
Pensalab Equipamentos Industriais S.A.,"4,2",Fabricação de máquinas,2025-04-08
Dextra Group,"4,8",Fabricação de máquinas,2025-04-08
Gardner Denver Nash,"4,0",Fabricação de máquinas,2025-04-08
Grupo patense,"4,3",Fabricação de máquinas,2025-04-08
Veralto,"4,3",Fabricação de máquinas,2025-04-08
Fenix ​​Industria de Eletronicos,"4,4",Fabricação de máquinas,2025-04-08
TBM Indústria e Comércio,"4,1",Fabricação de máquinas,2025-04-08
Origem Motos,"4,7",Fabricação de máquinas,2025-04-08
Balmer Lawrie & Company,"4,0",Fabricação de máquinas,2025-04-08
Westaflex,"5,0",Fabricação de máquinas,2025-04-08
Ciclope,"4,4",Fabricação de máquinas,2025-04-08
Turbotech,"4,2",Fabricação de máquinas,2025-04-08
Carnegie Endowment for Intl. Peace,"4,0",Fabricação de máquinas,2025-04-08
Stamptec Ind. e Com. de Peças Estampadas,"4,2",Fabricação de máquinas,2025-04-08
StandWithUs,"4,0",Fabricação de máquinas,2025-04-08
Miller,"4,4",Fabricação de máquinas,2025-04-08
Ethos Industrial,"4,4",Fabricação de máquinas,2025-04-08
Focke & Co.,"4,0",Fabricação de máquinas,2025-04-08
Treviso Máquinas,"4,3",Fabricação de máquinas,2025-04-08
Fendt,"4,5",Fabricação de máquinas,2025-04-08
Grammer (Brazil),"4,2",Fabricação de máquinas,2025-04-08
WERK-SCHOTT,"4,2",Fabricação de máquinas,2025-04-08
Riosulense,"4,3",Fabricação de máquinas,2025-04-08
BW Papersystems,"4,0",Fabricação de máquinas,2025-04-08
CASP,"4,1",Fabricação de máquinas,2025-04-08
Serge Ferrari,"4,0",Fabricação de máquinas,2025-04-08
Cercena,"4,5",Fabricação de máquinas,2025-04-08
Copec,"4,4",Fabricação de máquinas,2025-04-08
Mondragon Assembly,"4,4",Fabricação de máquinas,2025-04-08
Fike,"4,0",Fabricação de máquinas,2025-04-08
Taldi Engenharia,"4,0",Fabricação de máquinas,2025-04-08
OKE Group,"4,2",Fabricação de máquinas,2025-04-08
Refricomp,"4,1",Fabricação de máquinas,2025-04-08
