nome,nota,setor,data_ingestao
Capital Group,"4,0",Financeiro,2025-04-08
Empower,"4,2",Financeiro,2025-04-08
Evertec,"4,1",Financeiro,2025-04-08
Absa,"4,0",Financeiro,2025-04-08
Banco do Estado do Rio Grande do Sul,"4,2",Financeiro,2025-04-08
PagBrasil Pagamentos Eletrônicos,"4,8",Financeiro,2025-04-08
Grupo H,"4,3",Financeiro,2025-04-08
Rothschild & Co,"4,0",Financeiro,2025-04-08
Credigy Solutions,"4,4",Financeiro,2025-04-08
Voiter,"4,0",Financeiro,2025-04-08
Sun Life,"4,0",Financeiro,2025-04-08
Consórcio Magalu,"4,4",Financeiro,2025-04-08
Brasilcap,"4,1",Financeiro,2025-04-08
Vinci Partners,"4,2",Financeiro,2025-04-08
Clube do Valor,"4,8",Financeiro,2025-04-08
Raymond James Financial,"4,2",Financeiro,2025-04-08
Deriv.com,"4,1",Financeiro,2025-04-08
Jane Street,"4,4",Financeiro,2025-04-08
Checkout.com,"4,0",Financeiro,2025-04-08
United Bank for Africa,"4,0",Financeiro,2025-04-08
Lazard,"4,1",Financeiro,2025-04-08
Somapay,"4,4",Financeiro,2025-04-08
One7,"4,3",Financeiro,2025-04-08
Banco Semear,"4,1",Financeiro,2025-04-08
Banese,"4,1",Financeiro,2025-04-08
Bread Financial,"4,5",Financeiro,2025-04-08
Legal & General,"4,0",Financeiro,2025-04-08
Tino,"4,0",Financeiro,2025-04-08
Zapay,"4,3",Financeiro,2025-04-08
Multiplike Gestora de Recursos,"4,5",Financeiro,2025-04-08
Fortesec,"4,1",Financeiro,2025-04-08
IQ Option,"4,1",Financeiro,2025-04-08
HedgePoint Global Markets,"4,6",Financeiro,2025-04-08
Mundipagg Tecnologia em Pagamentos,"4,1",Financeiro,2025-04-08
CME Group,"4,0",Financeiro,2025-04-08
Upgrade,"4,0",Financeiro,2025-04-08
Silicon Valley Bank,"4,2",Financeiro,2025-04-08
TerraMagna,"4,2",Financeiro,2025-04-08
Nasdaq,"4,0",Financeiro,2025-04-08
Pagaleve,"4,6",Financeiro,2025-04-08
Nordea Bank,"4,0",Financeiro,2025-04-08
Alfa Bank,"4,6",Financeiro,2025-04-08
Itaú Corretora,"4,1",Financeiro,2025-04-08
Banque Nationale du Canada/National Bank of Canada,"4,0",Financeiro,2025-04-08
Itaúsa,"4,5",Financeiro,2025-04-08
CrediPronto,"4,4",Financeiro,2025-04-08
IMC Trading,"4,1",Financeiro,2025-04-08
Rio Bravo Investimentos,"4,3",Financeiro,2025-04-08
CAT Financial,"4,0",Financeiro,2025-04-08
First Republic,"4,5",Financeiro,2025-04-08
CIC,"4,0",Financeiro,2025-04-08
CPA,"4,0",Financeiro,2025-04-08
Viacredi Alto Vale,"4,6",Financeiro,2025-04-08
Sicoob Paulista,"4,3",Financeiro,2025-04-08
UniSuper,"4,1",Financeiro,2025-04-08
TCF,"4,1",Financeiro,2025-04-08
Noverde,"4,1",Financeiro,2025-04-08
Bradesco Financiamentos,"4,0",Financeiro,2025-04-08
Angel One,"4,4",Financeiro,2025-04-08
FinanZero,"4,6",Financeiro,2025-04-08
Promotora Presença,"4,6",Financeiro,2025-04-08
SVN Investimentos,"4,3",Financeiro,2025-04-08
Celero (Brazil),"4,0",Financeiro,2025-04-08
Bit Capital,"4,5",Financeiro,2025-04-08
Bank of Communications BBM,"4,0",Financeiro,2025-04-08
QIWI,"4,5",Financeiro,2025-04-08
ActivTrades,"4,5",Financeiro,2025-04-08
IDFC First Bank,"4,0",Financeiro,2025-04-08
UZZO Pay,"4,5",Financeiro,2025-04-08
Up Group (France),"4,6",Financeiro,2025-04-08
Sberbank,"4,2",Financeiro,2025-04-08
Stake,"4,3",Financeiro,2025-04-08
Sicoob Cocred,"4,2",Financeiro,2025-04-08
Pag!,"4,1",Financeiro,2025-04-08
Novacap,"4,5",Financeiro,2025-04-08
Veterans United Home Loans,"4,1",Financeiro,2025-04-08
Neuberger Berman,"4,1",Financeiro,2025-04-08
Ademilar Consórcio de Imóveis,"4,2",Financeiro,2025-04-08
Kiya.ai,"4,2",Financeiro,2025-04-08
CSI Leasing,"4,3",Financeiro,2025-04-08
