nome,nota,setor,data_ingestao
Trans Box,"4,0",Serviços de construção e recursos humanos,2025-04-08
Exact Cleaning and Maintenance Services,"4,2",Serviços de construção e recursos humanos,2025-04-08
The Bug Man,"4,6",Serviços de construção e recursos humanos,2025-04-08
Grupo Torre,"4,5",Serviços de construção e recursos humanos,2025-04-08
Extra Prestacao De Servicos,"4,2",Serviços de construção e recursos humanos,2025-04-08
HRE Serviços Tercerizados,"4,5",Serviços de construção e recursos humanos,2025-04-08
Grupo Union (Brazil),"4,6",Serviços de construção e recursos humanos,2025-04-08
PMSC,"4,0",Serviços de construção e recursos humanos,2025-04-08
Professor-Essays,"4,0",Serviços de construção e recursos humanos,2025-04-08
Primer Group,"5,0",Serviços de construção e recursos humanos,2025-04-08
Grupo Savvy,"5,0",Serviços de construção e recursos humanos,2025-04-08
Diamante Serviços Especiais,"4,4",Serviços de construção e recursos humanos,2025-04-08
Carioca Supply,"5,0",Serviços de construção e recursos humanos,2025-04-08
Grupo Sales (Brazil),"5,0",Serviços de construção e recursos humanos,2025-04-08
Rodol,"4,0",Serviços de construção e recursos humanos,2025-04-08
Lesta Atendimento,"4,0",Serviços de construção e recursos humanos,2025-04-08
Trips & Travel,"5,0",Serviços de construção e recursos humanos,2025-04-08
C.Mendes Imóveis,"4,0",Serviços de construção e recursos humanos,2025-04-08
Preserve Paisagismo,"4,1",Serviços de construção e recursos humanos,2025-04-08
American Direct Logistics,"5,0",Serviços de construção e recursos humanos,2025-04-08
Healthy Clean,"5,0",Serviços de construção e recursos humanos,2025-04-08
Nature's Distribution,"4,2",Serviços de construção e recursos humanos,2025-04-08
Delta Facility Services,"5,0",Serviços de construção e recursos humanos,2025-04-08
"Bem Estar (Paraná, Brazil)","5,0",Serviços de construção e recursos humanos,2025-04-08
Inc,"5,0",Serviços de construção e recursos humanos,2025-04-08
Projeta Sustentável,"4,6",Serviços de construção e recursos humanos,2025-04-08
Facility Clean,"5,0",Serviços de construção e recursos humanos,2025-04-08
Queveks,"5,0",Serviços de construção e recursos humanos,2025-04-08
Black Target,"5,0",Serviços de construção e recursos humanos,2025-04-08
Vulcão Dedetização,"4,0",Serviços de construção e recursos humanos,2025-04-08
Maximo Serviço,"5,0",Serviços de construção e recursos humanos,2025-04-08
Zum Lavanderia,"4,0",Serviços de construção e recursos humanos,2025-04-08
ManuserviceRS,"5,0",Serviços de construção e recursos humanos,2025-04-08
Inkasa,"5,0",Serviços de construção e recursos humanos,2025-04-08
Taurun,"5,0",Serviços de construção e recursos humanos,2025-04-08
WebQuarto,"4,5",Serviços de construção e recursos humanos,2025-04-08
AMR Janitorial Services,"4,6",Serviços de construção e recursos humanos,2025-04-08
Liniti,"4,0",Serviços de construção e recursos humanos,2025-04-08
FML Soluções e Serviços,"4,0",Serviços de construção e recursos humanos,2025-04-08
OLA Marketing & Events Management,"5,0",Serviços de construção e recursos humanos,2025-04-08
