nome,nota,setor,data_ingestao
Tribbu Fit Food,"4,1",Lojas de alimentos e bebidas,2025-04-08
SOST Distribuidora de Alimentos e Bebidas,"4,2",Lojas de alimentos e bebidas,2025-04-08
Hiper Cesta,"4,6",Lojas de alimentos e bebidas,2025-04-08
Distribuidora De Doces Tiquinho,"4,7",Lojas de alimentos e bebidas,2025-04-08
Riviera Pescados,"4,2",Lojas de alimentos e bebidas,2025-04-08
General Mills Foodservice,"4,1",Lojas de alimentos e bebidas,2025-04-08
Supermercado Granjeiro,"5,0",Lojas de alimentos e bebidas,2025-04-08
Rio Beef,"5,0",Lojas de alimentos e bebidas,2025-04-08
Merchant Distribuidora,"4,0",Lojas de alimentos e bebidas,2025-04-08
Spessoa Distribuidor,"4,1",Lojas de alimentos e bebidas,2025-04-08
Boa Carne,"4,0",Lojas de alimentos e bebidas,2025-04-08
LA VILLE ELEGANCE,"5,0",Lojas de alimentos e bebidas,2025-04-08
Flora Néctar,"4,1",Lojas de alimentos e bebidas,2025-04-08
BGM Alimentos,"5,0",Lojas de alimentos e bebidas,2025-04-08
Kascão (Brazil),"4,4",Lojas de alimentos e bebidas,2025-04-08
Panificadora Maná,"4,6",Lojas de alimentos e bebidas,2025-04-08
Podium Alimentos,"4,5",Lojas de alimentos e bebidas,2025-04-08
Mais Descartaveis,"4,0",Lojas de alimentos e bebidas,2025-04-08
Pão de Queijo Majestade,"4,5",Lojas de alimentos e bebidas,2025-04-08
Flavored Popcorn,"4,0",Lojas de alimentos e bebidas,2025-04-08
Blue Ville,"4,4",Lojas de alimentos e bebidas,2025-04-08
Rio Acima Hortifruti,"4,6",Lojas de alimentos e bebidas,2025-04-08
Brascoco,"4,5",Lojas de alimentos e bebidas,2025-04-08
Dn Foods,"5,0",Lojas de alimentos e bebidas,2025-04-08
TOZZI (Brazil),"5,0",Lojas de alimentos e bebidas,2025-04-08
Gelopão Congelados,"4,3",Lojas de alimentos e bebidas,2025-04-08
Bom Preço Supermercados,"4,0",Lojas de alimentos e bebidas,2025-04-08
Casa das Tintas (Brazil),"4,0",Lojas de alimentos e bebidas,2025-04-08
Pratic Leve,"5,0",Lojas de alimentos e bebidas,2025-04-08
Distribuidora Polar,"5,0",Lojas de alimentos e bebidas,2025-04-08
Yorgus,"4,0",Lojas de alimentos e bebidas,2025-04-08
Village (Brazil),"4,6",Lojas de alimentos e bebidas,2025-04-08
Kerovos Alimentos,"4,0",Lojas de alimentos e bebidas,2025-04-08
Dalla Cervejaria,"4,4",Lojas de alimentos e bebidas,2025-04-08
Distribuidora Santo Expedito,"4,6",Lojas de alimentos e bebidas,2025-04-08
Wines and Roses,"4,2",Lojas de alimentos e bebidas,2025-04-08
BTM Distribuidora,"4,6",Lojas de alimentos e bebidas,2025-04-08
JGN Distribuidora,"4,0",Lojas de alimentos e bebidas,2025-04-08
Avigran,"4,0",Lojas de alimentos e bebidas,2025-04-08
Ipiranga Distribuição,"4,6",Lojas de alimentos e bebidas,2025-04-08
Dona Maria do Bolo,"5,0",Lojas de alimentos e bebidas,2025-04-08
