nome,nota,setor,data_ingestao
Colégio Ana,"4,6",Escolas de ensino fundamental e médio,2025-04-08
Colégio Metropolitan Paulinense,"4,3",Escolas de ensino fundamental e médio,2025-04-08
Colégio Anchieta,"4,0",Escolas de ensino fundamental e médio,2025-04-08
Instituto Adventista Cruzeiro do Sul,"4,6",Escolas de ensino fundamental e médio,2025-04-08
Escola Menino Jesus,"4,7",Escolas de ensino fundamental e médio,2025-04-08
Tip Toe Discovery School,"4,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Amplação,"4,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Civitatis,"4,8",Escolas de ensino fundamental e médio,2025-04-08
Colégio Isaac Newton,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Acadêmico,"4,2",Escolas de ensino fundamental e médio,2025-04-08
Anglo Aldeia da Serra,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Sistema de Ensino pH,"4,1",Escolas de ensino fundamental e médio,2025-04-08
Faculdade Três Marias,"4,3",Escolas de ensino fundamental e médio,2025-04-08
Octa Treinamentos,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Maple Bear Global Schools,"4,0",Escolas de ensino fundamental e médio,2025-04-08
Escola Particular Pequeno Príncipe,"4,1",Escolas de ensino fundamental e médio,2025-04-08
Equipe Recife,"4,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Beneditino de Vinhedo,"4,9",Escolas de ensino fundamental e médio,2025-04-08
CSSA,"4,3",Escolas de ensino fundamental e médio,2025-04-08
West Feliciana Parish Public Schools,"4,4",Escolas de ensino fundamental e médio,2025-04-08
CLQ Colégio,"4,5",Escolas de ensino fundamental e médio,2025-04-08
Colégio Ágora,"4,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Estrela Sírius,"4,3",Escolas de ensino fundamental e médio,2025-04-08
Colégio do Bosque Mananciais,"4,7",Escolas de ensino fundamental e médio,2025-04-08
Escola São Vicente de Paulo,"4,4",Escolas de ensino fundamental e médio,2025-04-08
Colégio Alternativo,"4,8",Escolas de ensino fundamental e médio,2025-04-08
Escola Divina Providência,"4,3",Escolas de ensino fundamental e médio,2025-04-08
Eccoprime International Christian School,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Giordano,"4,6",Escolas de ensino fundamental e médio,2025-04-08
Pércutz,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Santa Helena (Brazil),"4,7",Escolas de ensino fundamental e médio,2025-04-08
Brooklyn Technical High School,"4,4",Escolas de ensino fundamental e médio,2025-04-08
Instituto São José,"4,1",Escolas de ensino fundamental e médio,2025-04-08
Nosso Espaço,"4,3",Escolas de ensino fundamental e médio,2025-04-08
Colégio Argumento,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Futuro (Brazil),"4,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Farroupilha (BR),"4,0",Escolas de ensino fundamental e médio,2025-04-08
Escola Vila Aprendiz,"4,6",Escolas de ensino fundamental e médio,2025-04-08
Colégio Vila,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Escola Máximu's,"4,7",Escolas de ensino fundamental e médio,2025-04-08
Escola Cresça,"4,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Pró Mundo,"4,2",Escolas de ensino fundamental e médio,2025-04-08
Aldeia Curumim,"4,5",Escolas de ensino fundamental e médio,2025-04-08
Programa Pleno,"4,0",Escolas de ensino fundamental e médio,2025-04-08
Escola Viva Verde,"4,0",Escolas de ensino fundamental e médio,2025-04-08
Nicaragua Christian Academy,"4,5",Escolas de ensino fundamental e médio,2025-04-08
Eudora Schools,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Estadual Pedro Macedo,"5,0",Escolas de ensino fundamental e médio,2025-04-08
Colégio Antares Americana,"5,0",Escolas de ensino fundamental e médio,2025-04-08
