nome,nota,setor,data_ingestao
Fischer & Rechsteiner,"4,1",Entrega de mercadorias,2025-04-08
Fagioli,"4,0",Entrega de mercadorias,2025-04-08
Estaleiro Enseada Do Paraguacu,"4,6",Entrega de mercadorias,2025-04-08
Mirolog Logística Integrada,"4,3",Entrega de mercadorias,2025-04-08
LSI Logistic Service Solutions,"4,1",Entrega de mercadorias,2025-04-08
Translogistics,"4,6",Entrega de mercadorias,2025-04-08
Groupe Morneau,"4,3",Entrega de mercadorias,2025-04-08
REICON GROUP,"4,5",Entrega de mercadorias,2025-04-08
CITY Transporte Urbano,"4,3",Entrega de mercadorias,2025-04-08
Cazan Transportes,"4,7",Entrega de mercadorias,2025-04-08
COMPARE DISTRIBUIDORA,"4,3",Entrega de mercadorias,2025-04-08
Model (Brazil),"4,3",Entrega de mercadorias,2025-04-08
QPassô,"4,3",Entrega de mercadorias,2025-04-08
Sttlog Servico de Transporte e Logistica,"4,0",Entrega de mercadorias,2025-04-08
I.B.Logistica e Transportes,"4,6",Entrega de mercadorias,2025-04-08
Grupo Brastan,"4,3",Entrega de mercadorias,2025-04-08
CSX Inovação,"4,3",Entrega de mercadorias,2025-04-08
Trans-Ferrari Transportes e Logística,"4,4",Entrega de mercadorias,2025-04-08
Algoma Central,"4,3",Entrega de mercadorias,2025-04-08
Vega Manaus Transporte de Passageiros,"4,1",Entrega de mercadorias,2025-04-08
FTI Logística,"4,5",Entrega de mercadorias,2025-04-08
CCR SPVias,"4,6",Entrega de mercadorias,2025-04-08
Santana Transportes,"4,6",Entrega de mercadorias,2025-04-08
Equilibrium Logística,"4,5",Entrega de mercadorias,2025-04-08
Laborde Marine,"4,1",Entrega de mercadorias,2025-04-08
Roma Transportes,"4,1",Entrega de mercadorias,2025-04-08
Mila Transportes,"4,2",Entrega de mercadorias,2025-04-08
Proporto Logistic Solutions,"4,1",Entrega de mercadorias,2025-04-08
Cavalca Trading & Logística,"4,2",Entrega de mercadorias,2025-04-08
RDR Soluções Logísticas,"4,3",Entrega de mercadorias,2025-04-08
Norcoast,"4,7",Entrega de mercadorias,2025-04-08
Agilix Servicos Logisticos,"4,0",Entrega de mercadorias,2025-04-08
Shiplify,"4,3",Entrega de mercadorias,2025-04-08
Mosolf,"4,0",Entrega de mercadorias,2025-04-08
Trilogiq,"4,2",Entrega de mercadorias,2025-04-08
Rak Logistics,"4,4",Entrega de mercadorias,2025-04-08
Modular Transportation,"4,2",Entrega de mercadorias,2025-04-08
Mamuth Transportes,"4,6",Entrega de mercadorias,2025-04-08
Hawk Transportes,"4,0",Entrega de mercadorias,2025-04-08
Accert Transportes e Logística,"4,0",Entrega de mercadorias,2025-04-08
Mallon Concessionária de Veículos Comerciais,"4,6",Entrega de mercadorias,2025-04-08
Transportadora Sider Limeira,"4,8",Entrega de mercadorias,2025-04-08
Grupo Animais,"4,6",Entrega de mercadorias,2025-04-08
Oliva Pinto Logistica,"4,6",Entrega de mercadorias,2025-04-08
Cotrasa Veículos e Serviços,"4,6",Entrega de mercadorias,2025-04-08
Andrade Cavaletti,"4,2",Entrega de mercadorias,2025-04-08
Rápido Macaense (BR),"4,0",Entrega de mercadorias,2025-04-08
Elmaz Caminhões e Ônibus,"4,3",Entrega de mercadorias,2025-04-08
Expresso Milles,"4,1",Entrega de mercadorias,2025-04-08
Pety Transportes,"4,0",Entrega de mercadorias,2025-04-08
Nelcar Transportes,"4,5",Entrega de mercadorias,2025-04-08
Nelcar Transportes,"4,5",Entrega de mercadorias,2025-04-08
Marticar,"4,6",Entrega de mercadorias,2025-04-08
Grupo Vamservice,"4,8",Entrega de mercadorias,2025-04-08
Transportes Jorgeto,"4,0",Entrega de mercadorias,2025-04-08
TMM,"4,2",Entrega de mercadorias,2025-04-08
CP Log (Brazil),"4,3",Entrega de mercadorias,2025-04-08
BB Transporte,"4,1",Entrega de mercadorias,2025-04-08
Brucai Logística,"4,4",Entrega de mercadorias,2025-04-08
Rodotec (Porto Velho),"4,2",Entrega de mercadorias,2025-04-08
PDV Distribuidora,"4,8",Entrega de mercadorias,2025-04-08
PDV Distribuidora,"4,8",Entrega de mercadorias,2025-04-08
ELO Soluções Logísticas Integradas,"4,0",Entrega de mercadorias,2025-04-08
Transportadora Transaguiar,"5,0",Entrega de mercadorias,2025-04-08
Trans magnabosco,"4,7",Entrega de mercadorias,2025-04-08
Alejo Transportes,"4,9",Entrega de mercadorias,2025-04-08
Portilhiotti,"4,0",Entrega de mercadorias,2025-04-08
Safmarine Container,"4,3",Entrega de mercadorias,2025-04-08
Maritech Commercial,"4,5",Entrega de mercadorias,2025-04-08
Atlas Transportation,"4,1",Entrega de mercadorias,2025-04-08
DNG Transportes,"4,0",Entrega de mercadorias,2025-04-08
Macrogalpões Rentank,"4,0",Entrega de mercadorias,2025-04-08
Ibéria Transportes e Guindastes,"4,2",Entrega de mercadorias,2025-04-08
MVC Logística,"4,4",Entrega de mercadorias,2025-04-08
JS Distribuidora de Cosméticos,"4,4",Entrega de mercadorias,2025-04-08
OTP (Brazil),"4,3",Entrega de mercadorias,2025-04-08
Grand Port Maritime De Marseille,"4,5",Entrega de mercadorias,2025-04-08
Via Dupla,"4,4",Entrega de mercadorias,2025-04-08
HCE,"4,6",Entrega de mercadorias,2025-04-08
Pérez y Cía,"4,1",Entrega de mercadorias,2025-04-08
FAJE,"4,8",Entrega de mercadorias,2025-04-08
Artiolli & Kosaka Transportes e Logística,"4,5",Entrega de mercadorias,2025-04-08
FMX,"4,0",Entrega de mercadorias,2025-04-08
Casa Limpa Transportes,"4,4",Entrega de mercadorias,2025-04-08
Real Rodovias,"4,7",Entrega de mercadorias,2025-04-08
Verdelog,"5,0",Entrega de mercadorias,2025-04-08
Solaia Logistica E Transportes,"4,6",Entrega de mercadorias,2025-04-08
Giratur Transportes,"5,0",Entrega de mercadorias,2025-04-08
BDL Distribuição e Logística,"4,0",Entrega de mercadorias,2025-04-08
INOBAG (Brazil),"4,7",Entrega de mercadorias,2025-04-08
Kerry Logistics do Brasil,"4,1",Entrega de mercadorias,2025-04-08
Eureka Transportes Urgentes,"4,5",Entrega de mercadorias,2025-04-08
Kerry Logistics do Brasil,"4,1",Entrega de mercadorias,2025-04-08
2AE Transportes,"4,2",Entrega de mercadorias,2025-04-08
Madri Express Logística,"4,8",Entrega de mercadorias,2025-04-08
Maxton Logística,"4,6",Entrega de mercadorias,2025-04-08
VivaLog,"4,5",Entrega de mercadorias,2025-04-08
NV Transport,"4,2",Entrega de mercadorias,2025-04-08
BNRV Transportadora,"4,7",Entrega de mercadorias,2025-04-08
L7 Logística,"4,2",Entrega de mercadorias,2025-04-08
BJ Transportes,"5,0",Entrega de mercadorias,2025-04-08
Logistock,"4,1",Entrega de mercadorias,2025-04-08
One Moving & Logistics,"5,0",Entrega de mercadorias,2025-04-08
Translima Transportes de Produtos Químicos,"4,3",Entrega de mercadorias,2025-04-08
Dara Atacado E Distribuidora,"4,4",Entrega de mercadorias,2025-04-08
Parceria,"5,0",Entrega de mercadorias,2025-04-08
Superior Transportes,"5,0",Entrega de mercadorias,2025-04-08
Argovia Indústria de Artigos de Pesca,"5,0",Entrega de mercadorias,2025-04-08
NSL Brasil,"5,0",Entrega de mercadorias,2025-04-08
M.Y. Pordeus Transportadora Concorde,"5,0",Entrega de mercadorias,2025-04-08
Milan Leilões (Ronaldo Milan),"4,0",Entrega de mercadorias,2025-04-08
Global Logística Personalizada,"4,4",Entrega de mercadorias,2025-04-08
Biotech Logística,"4,5",Entrega de mercadorias,2025-04-08
RKM Transportes,"4,3",Entrega de mercadorias,2025-04-08
Via Campos Transportes,"5,0",Entrega de mercadorias,2025-04-08
Raja Log Transportes,"4,5",Entrega de mercadorias,2025-04-08
Transmob Transportes,"4,2",Entrega de mercadorias,2025-04-08
Lambari,"5,0",Entrega de mercadorias,2025-04-08
Rio Mar,"5,0",Entrega de mercadorias,2025-04-08
Human Concierge,"4,0",Entrega de mercadorias,2025-04-08
Engage logística,"4,0",Entrega de mercadorias,2025-04-08
JRM Transportes,"4,0",Entrega de mercadorias,2025-04-08
Comercial de Alimentos Botucaraí,"4,6",Entrega de mercadorias,2025-04-08
Cactus Transport,"4,5",Entrega de mercadorias,2025-04-08
FBT,"4,1",Entrega de mercadorias,2025-04-08
Mirindosul Transporte e Logística,"4,2",Entrega de mercadorias,2025-04-08
Todo Brasil Transporte e Logistica,"4,0",Entrega de mercadorias,2025-04-08
"Maranata (Goiânia, Brazil)","5,0",Entrega de mercadorias,2025-04-08
Thega Indústria e Comércio,"4,5",Entrega de mercadorias,2025-04-08
Translima Logística,"4,0",Entrega de mercadorias,2025-04-08
J.R. Transportadora,"4,5",Entrega de mercadorias,2025-04-08
