nome,nota,setor,data_ingestao
QIWI,"4,5",Desenvolvimento de hardware,2025-04-08
Maxtrack,"4,0",Desenvolvimento de hardware,2025-04-08
TranscribeMe,"4,1",Desenvolvimento de hardware,2025-04-08
Carambola,"4,2",Desenvolvimento de hardware,2025-04-08
FireEye,"4,4",Desenvolvimento de hardware,2025-04-08
Mobi7,"4,2",Desenvolvimento de hardware,2025-04-08
EGS,"4,2",Desenvolvimento de hardware,2025-04-08
Google DeepMind,"4,2",Desenvolvimento de hardware,2025-04-08
moksha8 Pharmaceuticals,"4,0",Desenvolvimento de hardware,2025-04-08
Avco consulting,"4,4",Desenvolvimento de hardware,2025-04-08
ClickSoftware,"4,3",Desenvolvimento de hardware,2025-04-08
J. Crew,"4,0",Desenvolvimento de hardware,2025-04-08
DataStax,"4,0",Desenvolvimento de hardware,2025-04-08
SirionLabs,"4,5",Desenvolvimento de hardware,2025-04-08
Glu Mobile,"4,2",Desenvolvimento de hardware,2025-04-08
i9xp,"4,5",Desenvolvimento de hardware,2025-04-08
Toggl,"4,6",Desenvolvimento de hardware,2025-04-08
Facilit,"4,1",Desenvolvimento de hardware,2025-04-08
ironSource,"4,2",Desenvolvimento de hardware,2025-04-08
Bitdefender,"4,0",Desenvolvimento de hardware,2025-04-08
Contec,"4,1",Desenvolvimento de hardware,2025-04-08
CAST Group,"4,0",Desenvolvimento de hardware,2025-04-08
VarejOnline,"4,4",Desenvolvimento de hardware,2025-04-08
SharpSpring,"4,0",Desenvolvimento de hardware,2025-04-08
HCSS,"4,0",Desenvolvimento de hardware,2025-04-08
Phenom,"4,0",Desenvolvimento de hardware,2025-04-08
GoCo.io,"4,3",Desenvolvimento de hardware,2025-04-08
Minds at Work,"4,3",Desenvolvimento de hardware,2025-04-08
SMART Technologies,"4,2",Desenvolvimento de hardware,2025-04-08
Bahwan CyberTek,"4,0",Desenvolvimento de hardware,2025-04-08
FADEL,"4,3",Desenvolvimento de hardware,2025-04-08
BMB,"4,0",Desenvolvimento de hardware,2025-04-08
TS Shara,"4,3",Desenvolvimento de hardware,2025-04-08
Online Check Writer,"4,7",Desenvolvimento de hardware,2025-04-08
Automatech,"4,6",Desenvolvimento de hardware,2025-04-08
SPS Commerce,"4,0",Desenvolvimento de hardware,2025-04-08
Birdie (CA),"4,6",Desenvolvimento de hardware,2025-04-08
Sitemate,"4,7",Desenvolvimento de hardware,2025-04-08
WhatsApp,"4,1",Desenvolvimento de hardware,2025-04-08
Novatics Tecnologia,"4,4",Desenvolvimento de hardware,2025-04-08
Saipher ATC,"4,1",Desenvolvimento de hardware,2025-04-08
Limber Software,"4,0",Desenvolvimento de hardware,2025-04-08
"AGS, LLC","4,4",Desenvolvimento de hardware,2025-04-08
Howdy,"4,4",Desenvolvimento de hardware,2025-04-08
Impinj,"4,2",Desenvolvimento de hardware,2025-04-08
DSP Group,"4,1",Desenvolvimento de hardware,2025-04-08
Focco Informática,"4,1",Desenvolvimento de hardware,2025-04-08
Imap,"4,5",Desenvolvimento de hardware,2025-04-08
Tarvos,"4,1",Desenvolvimento de hardware,2025-04-08
Astra International,"4,5",Desenvolvimento de hardware,2025-04-08
Opinion Box,"4,1",Desenvolvimento de hardware,2025-04-08
Next Fit,"4,4",Desenvolvimento de hardware,2025-04-08
Exago,"4,1",Desenvolvimento de hardware,2025-04-08
DeepX,"4,6",Desenvolvimento de hardware,2025-04-08
Clever,"4,6",Desenvolvimento de hardware,2025-04-08
L.L. Bean,"4,2",Desenvolvimento de hardware,2025-04-08
Castor,"4,1",Desenvolvimento de hardware,2025-04-08
Hatch,"4,0",Desenvolvimento de hardware,2025-04-08
Couchbase,"4,1",Desenvolvimento de hardware,2025-04-08
vidIQ,"4,7",Desenvolvimento de hardware,2025-04-08
Mecatron,"4,0",Desenvolvimento de hardware,2025-04-08
Eze Software,"4,0",Desenvolvimento de hardware,2025-04-08
Atlas Tech,"4,6",Desenvolvimento de hardware,2025-04-08
BPA Technologies,"4,1",Desenvolvimento de hardware,2025-04-08
Triple S,"4,0",Desenvolvimento de hardware,2025-04-08
AppNexus,"4,0",Desenvolvimento de hardware,2025-04-08
ERT,"4,0",Desenvolvimento de hardware,2025-04-08
Atman Systems,"4,5",Desenvolvimento de hardware,2025-04-08
PMWeb,"4,1",Desenvolvimento de hardware,2025-04-08
Mixmax,"4,8",Desenvolvimento de hardware,2025-04-08
SVA Tech,"4,3",Desenvolvimento de hardware,2025-04-08
AMX,"4,1",Desenvolvimento de hardware,2025-04-08
Duo Security,"4,6",Desenvolvimento de hardware,2025-04-08
Alloy,"4,6",Desenvolvimento de hardware,2025-04-08
BuildOps,"4,1",Desenvolvimento de hardware,2025-04-08
Aloha,"4,1",Desenvolvimento de hardware,2025-04-08
Koombea,"4,5",Desenvolvimento de hardware,2025-04-08
Americas Trading Group,"4,6",Desenvolvimento de hardware,2025-04-08
Tbit Tecnologia & Sistemas,"4,1",Desenvolvimento de hardware,2025-04-08
VelocityEHS,"4,1",Desenvolvimento de hardware,2025-04-08
Kemp,"4,6",Desenvolvimento de hardware,2025-04-08
SAT Soluções,"4,8",Desenvolvimento de hardware,2025-04-08
Moxa Inc.,"4,1",Desenvolvimento de hardware,2025-04-08
AFour Technologies,"4,0",Desenvolvimento de hardware,2025-04-08
Musixmatch,"4,2",Desenvolvimento de hardware,2025-04-08
UNspecified,"4,1",Desenvolvimento de hardware,2025-04-08
Magic Software (Israel),"4,0",Desenvolvimento de hardware,2025-04-08
SAP Business Objects,"4,2",Desenvolvimento de hardware,2025-04-08
Ledger,"4,0",Desenvolvimento de hardware,2025-04-08
Epson Europe,"4,1",Desenvolvimento de hardware,2025-04-08
Cantina,"4,5",Desenvolvimento de hardware,2025-04-08
Teranet,"4,1",Desenvolvimento de hardware,2025-04-08
Computer Aided Technology,"4,4",Desenvolvimento de hardware,2025-04-08
ITcompany,"4,0",Desenvolvimento de hardware,2025-04-08
CMS Info Systems,"4,1",Desenvolvimento de hardware,2025-04-08
Multilogin,"4,1",Desenvolvimento de hardware,2025-04-08
1E,"4,5",Desenvolvimento de hardware,2025-04-08
Belatrix,"4,2",Desenvolvimento de hardware,2025-04-08
Socio,"4,9",Desenvolvimento de hardware,2025-04-08
SARA,"4,0",Desenvolvimento de hardware,2025-04-08
Margo,"4,1",Desenvolvimento de hardware,2025-04-08
B2W Software,"4,0",Desenvolvimento de hardware,2025-04-08
ICC,"4,5",Desenvolvimento de hardware,2025-04-08
Techport Thirteen,"4,3",Desenvolvimento de hardware,2025-04-08
EclecticIQ,"4,2",Desenvolvimento de hardware,2025-04-08
Dynamix Software (Brazil),"4,1",Desenvolvimento de hardware,2025-04-08
Net Solutions,"4,0",Desenvolvimento de hardware,2025-04-08
Levelset,"4,3",Desenvolvimento de hardware,2025-04-08
CoConstruct,"4,2",Desenvolvimento de hardware,2025-04-08
"ExaGrid Systems, Inc.","4,3",Desenvolvimento de hardware,2025-04-08
Huatai Securities,"4,0",Desenvolvimento de hardware,2025-04-08
Ez.devs,"4,9",Desenvolvimento de hardware,2025-04-08
Yoyo,"4,3",Desenvolvimento de hardware,2025-04-08
CRM7,"4,2",Desenvolvimento de hardware,2025-04-08
Qualità Informática,"4,7",Desenvolvimento de hardware,2025-04-08
Macadamian,"4,0",Desenvolvimento de hardware,2025-04-08
HandOver,"4,4",Desenvolvimento de hardware,2025-04-08
MTech Systems USA,"4,2",Desenvolvimento de hardware,2025-04-08
Interfusão Software & Serviços,"4,3",Desenvolvimento de hardware,2025-04-08
ASYST Technologies,"4,0",Desenvolvimento de hardware,2025-04-08
DIGIMIND,"4,0",Desenvolvimento de hardware,2025-04-08
balena,"4,3",Desenvolvimento de hardware,2025-04-08
Softex,"4,0",Desenvolvimento de hardware,2025-04-08
Next Century,"4,9",Desenvolvimento de hardware,2025-04-08
Spiff,"4,5",Desenvolvimento de hardware,2025-04-08
LevelUp,"4,2",Desenvolvimento de hardware,2025-04-08
ALLDATA,"4,2",Desenvolvimento de hardware,2025-04-08
Aconex,"4,0",Desenvolvimento de hardware,2025-04-08
Softsol,"4,0",Desenvolvimento de hardware,2025-04-08
GRC,"4,0",Desenvolvimento de hardware,2025-04-08
"Xyntek Incorporated, a CXV Global Company","4,0",Desenvolvimento de hardware,2025-04-08
Mondee,"4,1",Desenvolvimento de hardware,2025-04-08
Visual IQ,"4,0",Desenvolvimento de hardware,2025-04-08
BETA CAE Systems,"4,5",Desenvolvimento de hardware,2025-04-08
Combudata,"4,9",Desenvolvimento de hardware,2025-04-08
Widen Enterprises,"4,0",Desenvolvimento de hardware,2025-04-08
Discover Technologies,"4,1",Desenvolvimento de hardware,2025-04-08
Remix,"4,5",Desenvolvimento de hardware,2025-04-08
Venngage,"4,1",Desenvolvimento de hardware,2025-04-08
LoyaltyLion,"4,0",Desenvolvimento de hardware,2025-04-08
Coriolis Technologies,"4,4",Desenvolvimento de hardware,2025-04-08
HBS Systems,"4,1",Desenvolvimento de hardware,2025-04-08
Objective Corp,"4,0",Desenvolvimento de hardware,2025-04-08
Backstop Solutions,"4,1",Desenvolvimento de hardware,2025-04-08
Iblesoft,"4,5",Desenvolvimento de hardware,2025-04-08
Doist,"4,7",Desenvolvimento de hardware,2025-04-08
UKCloud,"4,0",Desenvolvimento de hardware,2025-04-08
iT Gurus Software,"4,3",Desenvolvimento de hardware,2025-04-08
Feedback,"4,0",Desenvolvimento de hardware,2025-04-08
Worthix,"4,1",Desenvolvimento de hardware,2025-04-08
Itera,"4,0",Desenvolvimento de hardware,2025-04-08
ITRS Group,"4,1",Desenvolvimento de hardware,2025-04-08
Linux Foundation,"4,4",Desenvolvimento de hardware,2025-04-08
Economatica,"4,2",Desenvolvimento de hardware,2025-04-08
ECRS,"4,0",Desenvolvimento de hardware,2025-04-08
Otto,"4,3",Desenvolvimento de hardware,2025-04-08
Animoto,"4,3",Desenvolvimento de hardware,2025-04-08
Digital Brand Group,"4,6",Desenvolvimento de hardware,2025-04-08
ScyllaDB,"4,2",Desenvolvimento de hardware,2025-04-08
Focus NFe,"5,0",Desenvolvimento de hardware,2025-04-08
V12,"4,3",Desenvolvimento de hardware,2025-04-08
Algorithmics,"4,0",Desenvolvimento de hardware,2025-04-08
Serato,"4,8",Desenvolvimento de hardware,2025-04-08
"Kunz, Leigh & Associates","4,6",Desenvolvimento de hardware,2025-04-08
Aire,"4,6",Desenvolvimento de hardware,2025-04-08
Smartfrog&Canary,"4,6",Desenvolvimento de hardware,2025-04-08
BENOVA E-commerce & Performance Digital,"4,0",Desenvolvimento de hardware,2025-04-08
Assignar,"4,3",Desenvolvimento de hardware,2025-04-08
Haivision,"4,3",Desenvolvimento de hardware,2025-04-08
Cerebras (CA),"4,0",Desenvolvimento de hardware,2025-04-08
Planar Systems,"4,1",Desenvolvimento de hardware,2025-04-08
Open Labs,"4,5",Desenvolvimento de hardware,2025-04-08
Framework,"4,5",Desenvolvimento de hardware,2025-04-08
Mega International,"4,1",Desenvolvimento de hardware,2025-04-08
AJEL Technologies,"5,0",Desenvolvimento de hardware,2025-04-08
ProgressSoft,"4,2",Desenvolvimento de hardware,2025-04-08
Profisee,"4,3",Desenvolvimento de hardware,2025-04-08
SMART Apartment Data,"4,7",Desenvolvimento de hardware,2025-04-08
Groundbreaker,"4,1",Desenvolvimento de hardware,2025-04-08
Intragroup,"4,3",Desenvolvimento de hardware,2025-04-08
Rebel Thinking Tech,"4,1",Desenvolvimento de hardware,2025-04-08
Reckon,"4,0",Desenvolvimento de hardware,2025-04-08
Travel Technology Interactive,"4,3",Desenvolvimento de hardware,2025-04-08
Sococo,"4,2",Desenvolvimento de hardware,2025-04-08
Comigo,"4,0",Desenvolvimento de hardware,2025-04-08
Superb,"4,6",Desenvolvimento de hardware,2025-04-08
Xola,"4,8",Desenvolvimento de hardware,2025-04-08
Arena Solutions,"4,2",Desenvolvimento de hardware,2025-04-08
Highfive,"4,0",Desenvolvimento de hardware,2025-04-08
PDG Consulting,"4,4",Desenvolvimento de hardware,2025-04-08
Dispatch,"4,2",Desenvolvimento de hardware,2025-04-08
EnVu,"4,0",Desenvolvimento de hardware,2025-04-08
3SAT Tecnologia,"4,4",Desenvolvimento de hardware,2025-04-08
Nomos,"4,2",Desenvolvimento de hardware,2025-04-08
Mention,"4,2",Desenvolvimento de hardware,2025-04-08
KRJA Systems,"4,1",Desenvolvimento de hardware,2025-04-08
ITware,"4,3",Desenvolvimento de hardware,2025-04-08
billwerk,"4,2",Desenvolvimento de hardware,2025-04-08
Kernel,"4,3",Desenvolvimento de hardware,2025-04-08
Vortx,"4,5",Desenvolvimento de hardware,2025-04-08
Prima Software,"4,6",Desenvolvimento de hardware,2025-04-08
Stenon,"4,4",Desenvolvimento de hardware,2025-04-08
Lemax,"4,0",Desenvolvimento de hardware,2025-04-08
Jobble,"4,2",Desenvolvimento de hardware,2025-04-08
Athena Software,"4,4",Desenvolvimento de hardware,2025-04-08
Anam,"4,2",Desenvolvimento de hardware,2025-04-08
ALLPLAN,"4,0",Desenvolvimento de hardware,2025-04-08
Softworks,"4,5",Desenvolvimento de hardware,2025-04-08
SOFT,"4,1",Desenvolvimento de hardware,2025-04-08
Controlar,"4,0",Desenvolvimento de hardware,2025-04-08
Tabs3,"4,0",Desenvolvimento de hardware,2025-04-08
Cozi,"4,5",Desenvolvimento de hardware,2025-04-08
Tech-X,"4,3",Desenvolvimento de hardware,2025-04-08
LANSA,"4,1",Desenvolvimento de hardware,2025-04-08
Spartez,"4,2",Desenvolvimento de hardware,2025-04-08
Sansun Industries,"4,4",Desenvolvimento de hardware,2025-04-08
CodeLeap,"4,6",Desenvolvimento de hardware,2025-04-08
Cimetrix,"4,3",Desenvolvimento de hardware,2025-04-08
Tridea,"4,3",Desenvolvimento de hardware,2025-04-08
TecPro,"4,3",Desenvolvimento de hardware,2025-04-08
BI Labs,"4,1",Desenvolvimento de hardware,2025-04-08
Senior Software,"4,3",Desenvolvimento de hardware,2025-04-08
