nome,nota,setor,data_ingestao
Ferrusi,"4,3",Fabricação de produtos minerais e metálicos,2025-04-08
SpilRod Fundição de Ferro e Aço,"4,0",Fabricação de produtos minerais e metálicos,2025-04-08
Onix Minerals,"4,2",Fabricação de produtos minerais e metálicos,2025-04-08
"Aqua Contour Cutting,","4,1",Fabricação de produtos minerais e metálicos,2025-04-08
PROTERM,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
Metalex Products,"4,5",Fabricação de produtos minerais e metálicos,2025-04-08
KJJ Professional Welding,"4,6",Fabricação de produtos minerais e metálicos,2025-04-08
Kelly Metais,"4,3",Fabricação de produtos minerais e metálicos,2025-04-08
AGMAQ EQUIPAMENTOS,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
Lastro,"4,1",Fabricação de produtos minerais e metálicos,2025-04-08
GALVABRAS,"4,3",Fabricação de produtos minerais e metálicos,2025-04-08
Fundição Santa Terezinha,"4,0",Fabricação de produtos minerais e metálicos,2025-04-08
Real Metais Sanitários,"4,0",Fabricação de produtos minerais e metálicos,2025-04-08
Vitoria vidros,"4,2",Fabricação de produtos minerais e metálicos,2025-04-08
Steel Minas Industria E Comercio De Telhas E Ferragens,"4,0",Fabricação de produtos minerais e metálicos,2025-04-08
Ferrari Diamond,"4,1",Fabricação de produtos minerais e metálicos,2025-04-08
Novatref,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
Agofer industria e Comércio de Metais,"4,7",Fabricação de produtos minerais e metálicos,2025-04-08
Glass Fab,"4,1",Fabricação de produtos minerais e metálicos,2025-04-08
Grupo Fersil,"4,1",Fabricação de produtos minerais e metálicos,2025-04-08
Usimeg Metal,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
Forjaço Sistemas Construtivos Metálicos,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
Fundimax do brasil,"4,0",Fabricação de produtos minerais e metálicos,2025-04-08
3DJ Indústria de Pecas Metalicas,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
Steel Group,"4,0",Fabricação de produtos minerais e metálicos,2025-04-08
Riofer Metais,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
Tecnoperfil Aluminio,"4,0",Fabricação de produtos minerais e metálicos,2025-04-08
PQD International,"4,4",Fabricação de produtos minerais e metálicos,2025-04-08
Perfilsul,"4,0",Fabricação de produtos minerais e metálicos,2025-04-08
Ico Metais,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
Paraboni,"4,4",Fabricação de produtos minerais e metálicos,2025-04-08
FBK Alumínio,"4,6",Fabricação de produtos minerais e metálicos,2025-04-08
Loja dos Metais,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
Fundifar Metarlugia,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
OX-FER - Comércio de Ferro e Aço,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
Esquadromil,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
GSL Metalúrgica,"4,5",Fabricação de produtos minerais e metálicos,2025-04-08
Staka,"4,4",Fabricação de produtos minerais e metálicos,2025-04-08
Metallince,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
Esquadrishow,"4,0",Fabricação de produtos minerais e metálicos,2025-04-08
DNA Alumínio,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
Arsopi,"4,6",Fabricação de produtos minerais e metálicos,2025-04-08
OTMO,"4,5",Fabricação de produtos minerais e metálicos,2025-04-08
Pronfinox,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
Prime Metals USA,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
Fortglass,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
Sthall Master,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
Isoaço,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
Fortglass,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
Ztec Tecnologia de Metais,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
Zampese,"4,0",Fabricação de produtos minerais e metálicos,2025-04-08
Paraná Ferragens,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
MI Metalmecanica,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
CBHIDRO,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
CMG Solucoes e Servicos,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
Grupo Avelino,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
Moferko,"4,1",Fabricação de produtos minerais e metálicos,2025-04-08
Novaxx Alumínio,"4,0",Fabricação de produtos minerais e metálicos,2025-04-08
Novaxx Alumínio,"4,0",Fabricação de produtos minerais e metálicos,2025-04-08
Dicristal,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
JPatrício Metais,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
Fex (Brazil),"4,0",Fabricação de produtos minerais e metálicos,2025-04-08
G&R Metals,"4,0",Fabricação de produtos minerais e metálicos,2025-04-08
Pasquali,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
BS Powder Metallurgy,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
Itumetal Estruturas,"4,0",Fabricação de produtos minerais e metálicos,2025-04-08
Indústrias Gerais de Parafusos Ingepal,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
Serralheria Brasil,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
Açogarças,"4,0",Fabricação de produtos minerais e metálicos,2025-04-08
Copperfio,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
Startemp Vidros,"4,0",Fabricação de produtos minerais e metálicos,2025-04-08
Metalúrgica Agathon,"4,0",Fabricação de produtos minerais e metálicos,2025-04-08
Difil - Industria E Comercio De Fios Ltda,"4,0",Fabricação de produtos minerais e metálicos,2025-04-08
G4 Válvulas e Microfusão,"4,0",Fabricação de produtos minerais e metálicos,2025-04-08
CT Metal Indústria e Comércio,"4,0",Fabricação de produtos minerais e metálicos,2025-04-08
H&L - Comércio e Engenharia,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
A. Castellano Industria Metalúrgica,"5,0",Fabricação de produtos minerais e metálicos,2025-04-08
