nome,nota,setor,data_ingestao
Coopérative Agricole Natéa,"4,0",Reparo geral e manutenção,2025-04-08
Mundial Services Refrigeração,"5,0",Reparo geral e manutenção,2025-04-08
LegacyTec Roofing & Construction,"5,0",Reparo geral e manutenção,2025-04-08
Action Texas disaster,"5,0",Reparo geral e manutenção,2025-04-08
Metalpama,"4,5",Reparo geral e manutenção,2025-04-08
DMD Serviços de Limpeza,"5,0",Reparo geral e manutenção,2025-04-08
Silc Servicos Internos e Conservacao,"4,0",Reparo geral e manutenção,2025-04-08
Gease Serviços,"5,0",Reparo geral e manutenção,2025-04-08
Orange Cabines de Pintura,"4,0",Reparo geral e manutenção,2025-04-08
GBR tecnologia,"5,0",Reparo geral e manutenção,2025-04-08
Nordeste Serviços,"4,5",Reparo geral e manutenção,2025-04-08
