nome,nota,setor,data_ingestao
RelyOn Nutec,"4,4",Energia e serviços públicos,2025-04-08
Centrica,"4,0",Energia e serviços públicos,2025-04-08
Aurora Energy Research,"4,1",Energia e serviços públicos,2025-04-08
Hornbeck Offshore,"4,0",Energia e serviços públicos,2025-04-08
Pan American Energy,"4,2",Energia e serviços públicos,2025-04-08
AES Sul,"4,0",Energia e serviços públicos,2025-04-08
Petroleum Geo-Services,"4,2",Energia e serviços públicos,2025-04-08
Nextracker,"4,1",Energia e serviços públicos,2025-04-08
Maschinenfabrik Reinhausen,"4,5",Energia e serviços públicos,2025-04-08
ALE (Brazil),"4,3",Energia e serviços públicos,2025-04-08
Harris Pye Engineering Group,"4,1",Energia e serviços públicos,2025-04-08
CEB DISTRIBUICAO S.A.,"4,3",Energia e serviços públicos,2025-04-08
Newpark Resources,"4,1",Energia e serviços públicos,2025-04-08
Altera&Ocyan,"4,4",Energia e serviços públicos,2025-04-08
C Innovation,"4,1",Energia e serviços públicos,2025-04-08
ConocoPhillips,"4,1",Energia e serviços públicos,2025-04-08
Marathon Oil,"4,3",Energia e serviços públicos,2025-04-08
National Grid,"4,0",Energia e serviços públicos,2025-04-08
Helexia,"4,4",Energia e serviços públicos,2025-04-08
Etesco,"4,2",Energia e serviços públicos,2025-04-08
Enercon,"4,0",Energia e serviços públicos,2025-04-08
INERCO,"4,2",Energia e serviços públicos,2025-04-08
Technip Energies,"4,0",Energia e serviços públicos,2025-04-08
IGS,"4,4",Energia e serviços públicos,2025-04-08
GAIL,"4,5",Energia e serviços públicos,2025-04-08
Fundação Raízen,"4,7",Energia e serviços públicos,2025-04-08
Ontario Power Generation,"4,0",Energia e serviços públicos,2025-04-08
Genesis Oil and Gas,"4,2",Energia e serviços públicos,2025-04-08
77 SOL,"4,7",Energia e serviços públicos,2025-04-08
Ecopetrol S.A.,"4,1",Energia e serviços públicos,2025-04-08
Cubico Sustainable Investments,"4,0",Energia e serviços públicos,2025-04-08
Anadarko Petroleum,"4,0",Energia e serviços públicos,2025-04-08
Lightsource BP,"4,2",Energia e serviços públicos,2025-04-08
2H Offshore,"4,6",Energia e serviços públicos,2025-04-08
Targa,"4,1",Energia e serviços públicos,2025-04-08
Capitale Energia,"4,2",Energia e serviços públicos,2025-04-08
Fotus Distribuidora Solar,"4,2",Energia e serviços públicos,2025-04-08
TSE Energia e Automação,"4,0",Energia e serviços públicos,2025-04-08
Ibitu Energia,"4,0",Energia e serviços públicos,2025-04-08
Itaipu Transformadores,"4,2",Energia e serviços públicos,2025-04-08
Enauta Energia,"4,1",Energia e serviços públicos,2025-04-08
Snowy Hydro,"4,3",Energia e serviços públicos,2025-04-08
Geolog International,"4,0",Energia e serviços públicos,2025-04-08
Pemex,"4,0",Energia e serviços públicos,2025-04-08
ETM,"4,1",Energia e serviços públicos,2025-04-08
Motrice Soluções em Energia,"4,2",Energia e serviços públicos,2025-04-08
Burckhardt Compression,"4,0",Energia e serviços públicos,2025-04-08
Simple Energy,"4,1",Energia e serviços públicos,2025-04-08
United Utilities,"4,3",Energia e serviços públicos,2025-04-08
BayWa r.e.,"4,0",Energia e serviços públicos,2025-04-08
TNB,"4,3",Energia e serviços públicos,2025-04-08
SoCalGas,"4,2",Energia e serviços públicos,2025-04-08
SRP,"4,3",Energia e serviços públicos,2025-04-08
Endesa S.A.,"4,0",Energia e serviços públicos,2025-04-08
EletroBidu Solar,"4,3",Energia e serviços públicos,2025-04-08
Arizona Public Service Company,"4,1",Energia e serviços públicos,2025-04-08
A2A,"4,1",Energia e serviços públicos,2025-04-08
Tradener,"4,7",Energia e serviços públicos,2025-04-08
CFE,"4,0",Energia e serviços públicos,2025-04-08
IESO,"4,3",Energia e serviços públicos,2025-04-08
Pioneer Natural Resources,"4,6",Energia e serviços públicos,2025-04-08
LUKOIL,"4,1",Energia e serviços públicos,2025-04-08
TSG,"4,0",Energia e serviços públicos,2025-04-08
SONOCO,"4,1",Energia e serviços públicos,2025-04-08
EPCOR,"4,0",Energia e serviços públicos,2025-04-08
Sargent & Lundy,"4,2",Energia e serviços públicos,2025-04-08
Framatome,"4,1",Energia e serviços públicos,2025-04-08
Solstício Energia,"4,6",Energia e serviços públicos,2025-04-08
OSX,"4,3",Energia e serviços públicos,2025-04-08
Siem Offshore,"4,4",Energia e serviços públicos,2025-04-08
Hess Corporation,"4,3",Energia e serviços públicos,2025-04-08
Torres Eólicas do Nordeste,"4,2",Energia e serviços públicos,2025-04-08
Campos,"4,5",Energia e serviços públicos,2025-04-08
