nome,nota,setor,data_ingestao
ConcreAço da Amazônia,"4,0",Concessionárias de veículos,2025-04-08
Sandy Sansing Chevrolet,"4,1",Concessionárias de veículos,2025-04-08
Renave (Brazil),"4,3",Concessionárias de veículos,2025-04-08
Saga Hyundai Gama,"5,0",Concessionárias de veículos,2025-04-08
Autovema Fiat Matriz,"4,4",Concessionárias de veículos,2025-04-08
Mastter Moto,"5,0",Concessionárias de veículos,2025-04-08
Saga Toyota,"4,3",Concessionárias de veículos,2025-04-08
Marina Veiculos,"4,6",Concessionárias de veículos,2025-04-08
Grupo José dos Santos,"4,0",Concessionárias de veículos,2025-04-08
Total Fiat,"4,8",Concessionárias de veículos,2025-04-08
Pirâmide Veículos,"5,0",Concessionárias de veículos,2025-04-08
Autoport,"4,3",Concessionárias de veículos,2025-04-08
Toyota Kyoto,"5,0",Concessionárias de veículos,2025-04-08
Motogarças,"5,0",Concessionárias de veículos,2025-04-08
MDB Soluções,"5,0",Concessionárias de veículos,2025-04-08
Dismoto Honda,"5,0",Concessionárias de veículos,2025-04-08
Blinda Tech Blindagens Especiais,"4,6",Concessionárias de veículos,2025-04-08
Multimarcas Grupo Vianorte,"4,4",Concessionárias de veículos,2025-04-08
Rumo Norte,"5,0",Concessionárias de veículos,2025-04-08
JM EMPILHADEIRA,"4,0",Concessionárias de veículos,2025-04-08
Lyon Peugeot,"4,1",Concessionárias de veículos,2025-04-08
Hyundai Toksu,"4,0",Concessionárias de veículos,2025-04-08
HMB| Greencity,"4,0",Concessionárias de veículos,2025-04-08
Toyoserra,"4,4",Concessionárias de veículos,2025-04-08
Globo Comercio de Veiculos e Pecas,"5,0",Concessionárias de veículos,2025-04-08
Jangada Import,"4,0",Concessionárias de veículos,2025-04-08
BM Vitória,"4,6",Concessionárias de veículos,2025-04-08
Wallace Imports,"4,2",Concessionárias de veículos,2025-04-08
Sponchiado Jardine Caxias do Sul,"5,0",Concessionárias de veículos,2025-04-08
Rodaleve Honda,"4,0",Concessionárias de veículos,2025-04-08
Chevrolet DM Auto,"5,0",Concessionárias de veículos,2025-04-08
Fiat Potenza,"5,0",Concessionárias de veículos,2025-04-08
Mila Moto,"4,7",Concessionárias de veículos,2025-04-08
TECAR Renault,"4,3",Concessionárias de veículos,2025-04-08
Stéfani Massey Ferguson,"4,3",Concessionárias de veículos,2025-04-08
Toyta Multan Motors,"5,0",Concessionárias de veículos,2025-04-08
Renault Jangada,"5,0",Concessionárias de veículos,2025-04-08
1000 Valle Multimarcas,"4,0",Concessionárias de veículos,2025-04-08
RD Motors,"5,0",Concessionárias de veículos,2025-04-08
A&R Foods Inc,"5,0",Concessionárias de veículos,2025-04-08
Sulpará Marabá,"4,0",Concessionárias de veículos,2025-04-08
Futura (Brazil),"4,0",Concessionárias de veículos,2025-04-08
Bela Automóveis,"5,0",Concessionárias de veículos,2025-04-08
Lumiere Veículos,"4,5",Concessionárias de veículos,2025-04-08
Zpark,"4,2",Concessionárias de veículos,2025-04-08
Pippi Maquinas,"4,0",Concessionárias de veículos,2025-04-08
Autovema,"5,0",Concessionárias de veículos,2025-04-08
Neway MotorHomes,"5,0",Concessionárias de veículos,2025-04-08
Apia,"4,2",Concessionárias de veículos,2025-04-08
