nome,nota,setor,data_ingestao
Allergan Aesthetics Brazil,"5,0",Beleza e bem-estar,2025-04-08
Cortez SSMA,"4,7",Beleza e bem-estar,2025-04-08
Florida K9 Services,"4,0",Beleza e bem-estar,2025-04-08
Clínica Estétika Médica,"4,0",Beleza e bem-estar,2025-04-08
Master Fitness,"4,4",Beleza e bem-estar,2025-04-08
Wairua,"4,0",Beleza e bem-estar,2025-04-08
BugWare,"5,0",Beleza e bem-estar,2025-04-08
Maia Group (Brazil),"4,5",Beleza e bem-estar,2025-04-08
Marianne Mota Hair Studio Green,"4,0",Beleza e bem-estar,2025-04-08
Sarah K Professional Hair,"4,0",Beleza e bem-estar,2025-04-08
Munrá Semijoias,"4,0",Beleza e bem-estar,2025-04-08
On Evolução Corporal,"4,7",Beleza e bem-estar,2025-04-08
ACADEMIA B. MOOVE,"5,0",Beleza e bem-estar,2025-04-08
Clínica LEV,"5,0",Beleza e bem-estar,2025-04-08
Pax de Minas,"4,0",Beleza e bem-estar,2025-04-08
"Lucrative Careers, Inc","5,0",Beleza e bem-estar,2025-04-08
Funerária Arce,"5,0",Beleza e bem-estar,2025-04-08
LLFitness,"5,0",Beleza e bem-estar,2025-04-08
AAPI,"5,0",Beleza e bem-estar,2025-04-08
A Tenda,"5,0",Beleza e bem-estar,2025-04-08
Guarathon,"4,3",Beleza e bem-estar,2025-04-08
Dr Claiton Pires Transplante Capilar,"4,0",Beleza e bem-estar,2025-04-08
Vinilady,"5,0",Beleza e bem-estar,2025-04-08
Paxplan,"5,0",Beleza e bem-estar,2025-04-08
Clínica Endosfit,"5,0",Beleza e bem-estar,2025-04-08
Parque Esportes,"4,3",Beleza e bem-estar,2025-04-08
Althernativa Saúde,"5,0",Beleza e bem-estar,2025-04-08
Hyla do Brasil,"5,0",Beleza e bem-estar,2025-04-08
Live Fit Academia,"5,0",Beleza e bem-estar,2025-04-08
Korper Academia,"5,0",Beleza e bem-estar,2025-04-08
Curious (Brazil),"5,0",Beleza e bem-estar,2025-04-08
About You Cosmeticos,"5,0",Beleza e bem-estar,2025-04-08
Wink Brasil,"5,0",Beleza e bem-estar,2025-04-08
Kassio Perfumaria,"5,0",Beleza e bem-estar,2025-04-08
LypeDepyl,"4,0",Beleza e bem-estar,2025-04-08
SuperForce CrossFit,"5,0",Beleza e bem-estar,2025-04-08
Plasticomm Industries,"5,0",Beleza e bem-estar,2025-04-08
Charlotte Eden,"4,5",Beleza e bem-estar,2025-04-08
RJ Massagem,"5,0",Beleza e bem-estar,2025-04-08
Clínica Albuquerque,"5,0",Beleza e bem-estar,2025-04-08
Urnas Maderit,"5,0",Beleza e bem-estar,2025-04-08
BPC Performance Coaching,"4,0",Beleza e bem-estar,2025-04-08
Plano Brasil Saúde,"4,0",Beleza e bem-estar,2025-04-08
La Bella Hair Studio,"5,0",Beleza e bem-estar,2025-04-08
Taura (Brazil),"5,0",Beleza e bem-estar,2025-04-08
Bulldog Fight Fitness & Wellness,"5,0",Beleza e bem-estar,2025-04-08
HOME CARE ZELAR ASSISTENCIA A SAUDE LTDA,"5,0",Beleza e bem-estar,2025-04-08
Clinica Emunah,"4,0",Beleza e bem-estar,2025-04-08
L`Officiel III,"5,0",Beleza e bem-estar,2025-04-08
Carpe Diem Academia,"5,0",Beleza e bem-estar,2025-04-08
Academia Corpo e Água Tirol,"5,0",Beleza e bem-estar,2025-04-08
Jack’s Barber Shop,"5,0",Beleza e bem-estar,2025-04-08
Moov Fit Pro,"5,0",Beleza e bem-estar,2025-04-08
Three Therapy,"5,0",Beleza e bem-estar,2025-04-08
UPA DE OLINDA,"4,4",Beleza e bem-estar,2025-04-08
Angelus Serviços Funerários,"5,0",Beleza e bem-estar,2025-04-08
Plane Jane Salon,"5,0",Beleza e bem-estar,2025-04-08
Barbearia Corleone,"5,0",Beleza e bem-estar,2025-04-08
39Fit Academia,"4,0",Beleza e bem-estar,2025-04-08
