nome,nota,setor,data_ingestao
Brasil Free Shop,"4,0",Hotéis e resorts,2025-04-08
Aram Hotéis,"4,1",Hotéis e resorts,2025-04-08
Sanma Hotel,"4,6",Hotéis e resorts,2025-04-08
Hotel Luzeiros Fortaleza,"4,1",Hotéis e resorts,2025-04-08
Dolphin Hotels,"4,3",Hotéis e resorts,2025-04-08
Ovibe Hostel & Artes,"4,0",Hotéis e resorts,2025-04-08
Nivea Hospitality,"5,0",Hotéis e resorts,2025-04-08
Art Hotels,"4,7",Hotéis e resorts,2025-04-08
Centerhotels,"4,0",Hotéis e resorts,2025-04-08
Atrium Hotel,"4,3",Hotéis e resorts,2025-04-08
Bendito Cacao Resort e SPA,"4,2",Hotéis e resorts,2025-04-08
VIDAM,"4,0",Hotéis e resorts,2025-04-08
Atlântico Búzios Convention,"5,0",Hotéis e resorts,2025-04-08
My Mabu,"5,0",Hotéis e resorts,2025-04-08
Transamerica Resort Comandatuba,"5,0",Hotéis e resorts,2025-04-08
Village Itaparica,"4,0",Hotéis e resorts,2025-04-08
Villa Rosa,"4,0",Hotéis e resorts,2025-04-08
Oceano Hotel and Spa,"4,8",Hotéis e resorts,2025-04-08
Hotel Monreale Express,"4,0",Hotéis e resorts,2025-04-08
Leão de Judá Charme hotel,"4,3",Hotéis e resorts,2025-04-08
Quality Paulista,"4,0",Hotéis e resorts,2025-04-08
LUV Motéis,"4,0",Hotéis e resorts,2025-04-08
Scorial Rio Hotel,"4,0",Hotéis e resorts,2025-04-08
Hotel Brisa Tropical de Macaé,"4,8",Hotéis e resorts,2025-04-08
Hotel Terme Merano,"4,3",Hotéis e resorts,2025-04-08
Grupo Vila do Farol,"5,0",Hotéis e resorts,2025-04-08
Fazenda Ribeirão Hotel de Lazer,"5,0",Hotéis e resorts,2025-04-08
Cataratas Park Hotel,"4,7",Hotéis e resorts,2025-04-08
Hotel Senac Barreira Roxa,"4,4",Hotéis e resorts,2025-04-08
Hired Remoteli,"4,0",Hotéis e resorts,2025-04-08
The Hotel Carmel,"5,0",Hotéis e resorts,2025-04-08
Ferraretto Hotel,"5,0",Hotéis e resorts,2025-04-08
Paraíso Turist Hotel,"5,0",Hotéis e resorts,2025-04-08
Casa Colombo,"4,1",Hotéis e resorts,2025-04-08
Prodigy Hotels & Resorts,"5,0",Hotéis e resorts,2025-04-08
Cia. Lazer,"5,0",Hotéis e resorts,2025-04-08
Hotel Alpestre,"4,1",Hotéis e resorts,2025-04-08
Catarina Shopping,"4,5",Hotéis e resorts,2025-04-08
Privé Hotéis e Parques,"4,0",Hotéis e resorts,2025-04-08
Trade Hotel,"5,0",Hotéis e resorts,2025-04-08
Hotel Sagres,"4,5",Hotéis e resorts,2025-04-08
Porto Seguro Praia Resort,"5,0",Hotéis e resorts,2025-04-08
Sued's Hotels,"4,5",Hotéis e resorts,2025-04-08
Planalto Select Hotel,"5,0",Hotéis e resorts,2025-04-08
Club Solaris,"4,6",Hotéis e resorts,2025-04-08
Mac Group,"4,5",Hotéis e resorts,2025-04-08
Patrick’s on the Beach,"4,2",Hotéis e resorts,2025-04-08
Sol Ipanema Hotel,"4,3",Hotéis e resorts,2025-04-08
Vogal Luxury Beach Hotel &Spa,"4,0",Hotéis e resorts,2025-04-08
Aguativa Golf Resort,"5,0",Hotéis e resorts,2025-04-08
Resort Monte das Oliveiras,"4,0",Hotéis e resorts,2025-04-08
Confraria Colonial Hotel Boutique,"4,0",Hotéis e resorts,2025-04-08
Coob+,"4,0",Hotéis e resorts,2025-04-08
Hotel Senses,"5,0",Hotéis e resorts,2025-04-08
Arcus Hotel,"5,0",Hotéis e resorts,2025-04-08
Hotel Albona Nova,"5,0",Hotéis e resorts,2025-04-08
Arraial do Conto,"4,0",Hotéis e resorts,2025-04-08
Hotel Sonata de Iracema,"4,5",Hotéis e resorts,2025-04-08
Hotel Fazenda Vale Amanhecer,"5,0",Hotéis e resorts,2025-04-08
Parque Maeda,"5,0",Hotéis e resorts,2025-04-08
NANNAI NORONHA,"5,0",Hotéis e resorts,2025-04-08
Hotel Minas Gerais,"4,5",Hotéis e resorts,2025-04-08
Estrela D'Água,"4,6",Hotéis e resorts,2025-04-08
Lago Azul,"5,0",Hotéis e resorts,2025-04-08
Umuarama Clube,"5,0",Hotéis e resorts,2025-04-08
Pousada BGK,"4,5",Hotéis e resorts,2025-04-08
Rodoviária de Goiânia,"5,0",Hotéis e resorts,2025-04-08
Hotel Fazenda Poços de Caldas,"4,0",Hotéis e resorts,2025-04-08
Royal Rio Palace Hotel,"5,0",Hotéis e resorts,2025-04-08
SOUL(Brazil),"4,0",Hotéis e resorts,2025-04-08
Hotel Metrópole Maringá,"5,0",Hotéis e resorts,2025-04-08
San Marco Hotel,"4,0",Hotéis e resorts,2025-04-08
Canto da Floresta Ecoresort (Brazil),"5,0",Hotéis e resorts,2025-04-08
Pousada Corsario,"5,0",Hotéis e resorts,2025-04-08
HIbiscus Beachclub,"4,0",Hotéis e resorts,2025-04-08
EZ Hotéis,"4,0",Hotéis e resorts,2025-04-08
Pedra Caída,"5,0",Hotéis e resorts,2025-04-08
Refúgio Cheiro de Mato Eco Resort & Convention,"5,0",Hotéis e resorts,2025-04-08
